post_id,platform,hour_of_day,day_of_week,is_weekend,user_id,followers,account_age_days,verified,topic,language,content_length,media_type,num_hashtags,sentiment_category,sentiment_positive,sentiment_negative,sentiment_neutral,toxicity_score,location,hour_sin,hour_cos,day_sin,day_cos,has_media,many_hashtags,long_content,sentiment_intensity,high_toxicity,popularity
YOU20250702115129,YouTube,17,2,0,user_93276,213,891,0,Business,French,225,Video,3,Positive,0.812,0.104,0.084,14.7,Asia,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1,0,1,0.812,0,0
YOU20250702115143,YouTube,18,2,0,user_314342,2469,1788,0,Finance,Portuguese,179,Image,1,Neutral,0.211,0.215,0.574,0.0,North America,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,1,0,1,0.574,0,0
YOU20250702115152,YouTube,18,2,0,user_495457,310,248,0,Sports,Spanish,211,Image,3,Positive,0.767,0.011,0.222,0.0,Asia,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,1,0,1,0.767,0,0
YOU20250702115174,YouTube,19,2,0,user_193604,44218,1697,0,Travel,Japanese,170,Video,0,Positive,0.708,0.054,0.239,9.1,Asia,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,1,0,1,0.708,0,0
YOU20250702115183,YouTube,19,2,0,user_3381,1253,1758,0,Health,English,238,Image,0,Positive,0.657,0.113,0.229,8.9,North America,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,1,0,1,0.657,0,0
YOU20250702115189,YouTube,20,2,0,user_68702,10527,3367,0,Travel,Spanish,218,Text,1,Positive,0.759,0.13,0.111,0.0,Asia,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,1,0.759,0,0
YOU20250702115216,YouTube,20,2,0,user_380255,1335,2098,0,Technology,English,56,Text,1,Negative,0.047,0.691,0.262,46.5,South America,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,0,0.691,0,1
YOU20250702115222,YouTube,21,2,0,user_164787,1714,1628,0,Entertainment,Portuguese,65,Text,0,Neutral,0.095,0.1,0.805,12.7,Europe,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0,0,0,0.805,0,0
YOU20250702115225,YouTube,21,2,0,user_288741,588,3055,0,Entertainment,Portuguese,67,Image,2,Negative,0.026,0.872,0.102,49.0,Asia,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,1,0,0,0.872,0,0
YOU20250702115226,YouTube,21,2,0,user_84296,2391,1203,0,Food,English,39,Video,0,Neutral,0.272,0.152,0.575,7.5,Asia,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,1,0,0,0.575,0,0
YOU20250702115243,YouTube,22,2,0,user_373761,11,222,0,Fashion,Japanese,250,Video,2,Positive,0.897,0.08,0.023,11.3,Europe,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,1,0,1,0.897,0,0
YOU20250702115248,YouTube,22,2,0,user_141385,104,650,0,Politics,French,15,Image,3,Negative,0.086,0.811,0.103,46.1,North America,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,1,0,0,0.811,0,0
YOU20250702115258,YouTube,23,2,0,user_148205,143,3486,0,Education,English,154,Image,1,Neutral,0.223,0.271,0.506,27.4,North America,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,1,0,1,0.506,0,0
YOU20250702115259,YouTube,23,2,0,user_393900,41,75,0,Technology,English,209,Text,4,Negative,0.04,0.825,0.135,71.2,Asia,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0,0,1,0.825,1,0
YOU20250702115260,YouTube,23,2,0,user_206703,12002,1781,0,Technology,Portuguese,242,Poll,3,Positive,0.644,0.043,0.312,0.0,Europe,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,1,0,1,0.644,0,0
YOU20250702115264,YouTube,23,2,0,user_358442,453,2320,0,Fashion,English,273,Video,0,Neutral,0.161,0.251,0.588,14.5,North America,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,1,0,1,0.588,0,0
YOU20250703115272,YouTube,9,3,0,user_162975,40,568,0,Travel,Portuguese,123,Link,0,Positive,0.828,0.098,0.074,4.1,Europe,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,1,0,0,0.828,0,0
YOU20250703115276,YouTube,9,3,0,user_382433,23669,3158,0,Fashion,English,25,Image,1,Positive,0.94,0.012,0.048,0.0,Africa,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,1,0,0,0.94,0,0
YOU20250703115278,YouTube,10,3,0,user_182707,602,2810,0,Sports,Portuguese,34,Text,2,Positive,0.735,0.148,0.117,23.1,Asia,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,0.735,0,0
YOU20250703115280,YouTube,10,3,0,user_279048,25,1565,0,Travel,English,100,Link,2,Positive,0.842,0.053,0.105,7.3,North America,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,0,0,0.842,0,0
YOU20250703115286,YouTube,10,3,0,user_121208,45,2863,0,Travel,English,184,Video,3,Negative,0.052,0.784,0.164,61.1,Unknown,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,0,1,0.784,0,0
YOU20250703115288,YouTube,11,3,0,user_11012,8303,2953,0,Fashion,English,51,Link,3,Positive,0.813,0.053,0.133,13.4,Europe,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,1,0,0,0.813,0,0
YOU20250703115301,YouTube,11,3,0,user_349878,37727,2448,0,Technology,Spanish,82,Text,1,Negative,0.121,0.632,0.247,55.2,Asia,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0,0,0,0.632,0,0
YOU20250703115329,YouTube,13,3,0,user_51493,918,2788,0,Health,English,295,Video,0,Positive,0.841,0.036,0.123,13.3,Asia,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,1,0,1,0.841,0,0
YOU20250703115332,YouTube,13,3,0,user_324385,153,310,0,Science,Spanish,271,Text,2,Negative,0.013,0.923,0.064,64.9,Africa,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,0,0,1,0.923,0,0
YOU20250703115334,YouTube,14,3,0,user_73554,1359,900,0,Business,English,63,Image,1,Positive,0.728,0.065,0.207,28.3,Europe,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,1,0,0,0.728,0,0
YOU20250703115350,YouTube,14,3,0,user_199502,1046,3438,0,Politics,English,83,Image,2,Positive,0.626,0.097,0.278,0.0,Europe,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,1,0,0,0.626,0,0
YOU20250703115355,YouTube,14,3,0,user_218783,15,3450,0,Climate,Portuguese,214,Image,2,Neutral,0.194,0.162,0.644,23.3,Europe,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,1,0,1,0.644,0,0
YOU20250703115375,YouTube,15,3,0,user_14510,329,3073,0,Climate,Spanish,226,Image,3,Positive,0.93,0.05,0.019,18.0,Africa,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,1,0,1,0.93,0,0
YOU20250703115387,YouTube,16,3,0,user_495550,95,1304,0,Politics,Spanish,203,Image,0,Positive,0.805,0.134,0.061,11.6,Europe,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,1,0,1,0.805,0,0
YOU20250703115413,YouTube,17,3,0,user_283541,5178,3227,0,Climate,Korean,120,Text,3,Neutral,0.169,0.199,0.632,9.7,Europe,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0,0,0,0.632,0,0
YOU20250703115416,YouTube,17,3,0,user_55107,19767,1454,0,Politics,Chinese,244,Text,6,Neutral,0.107,0.167,0.727,14.9,Unknown,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0,1,1,0.727,0,0
YOU20250703115428,YouTube,17,3,0,user_270021,8208,2229,0,Finance,German,290,Video,4,Negative,0.058,0.683,0.26,45.7,North America,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,1,0,1,0.683,0,0
YOU20250703115434,YouTube,18,3,0,user_69539,516,3572,0,Science,English,201,Text,0,Positive,0.697,0.14,0.164,11.2,North America,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,0,1,0.697,0,0
YOU20250703115436,YouTube,18,3,0,user_115785,292,1621,0,Travel,English,32,Poll,1,Positive,0.85,0.036,0.115,1.9,North America,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,1,0,0,0.85,0,0
YOU20250703115445,YouTube,18,3,0,user_167729,22,2607,0,Entertainment,English,13,Image,1,Neutral,0.277,0.146,0.577,0.0,Europe,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,1,0,0,0.577,0,0
YOU20250703115446,YouTube,18,3,0,user_451383,10830,3494,0,Sports,English,154,Image,2,Positive,0.932,0.113,0.0,18.3,South America,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,1,0,1,0.932,0,0
YOU20250703115469,YouTube,19,3,0,user_369761,688,3066,0,Sports,English,277,Link,0,Positive,0.727,0.147,0.125,31.2,South America,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,1,0,1,0.727,0,0
YOU20250703115471,YouTube,19,3,0,user_235518,3145,751,0,Finance,Hindi,225,Link,2,Positive,0.926,0.114,0.0,15.3,Europe,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,1,0,1,0.926,0,0
YOU20250703115479,YouTube,19,3,0,user_29932,21122,860,0,Fashion,English,193,Text,1,Neutral,0.094,0.085,0.821,18.0,North America,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0,0,1,0.821,0,0
YOU20250703115501,YouTube,20,3,0,user_71787,163,937,0,Entertainment,French,117,Image,0,Positive,0.735,0.11,0.155,0.0,North America,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1,0,0,0.735,0,0
YOU20250703115515,YouTube,20,3,0,user_464067,28,3148,0,Technology,English,73,Image,1,Positive,0.71,0.097,0.193,25.6,Oceania,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1,0,0,0.71,0,0
YOU20250703115528,YouTube,20,3,0,user_251993,168,1534,0,Business,English,188,Image,3,Neutral,0.172,0.075,0.754,6.9,Asia,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1,0,1,0.754,0,0
YOU20250703115534,YouTube,21,3,0,user_194155,317,2864,0,AI/ML,English,38,Link,0,Positive,0.71,0.143,0.147,14.6,North America,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,1,0,0,0.71,0,0
YOU20250703115548,YouTube,21,3,0,user_478639,18,202,0,Food,English,236,Image,3,Negative,0.127,0.721,0.151,53.2,Asia,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,1,0,1,0.721,0,0
YOU20250703115549,YouTube,21,3,0,user_461108,478,3120,0,Travel,Portuguese,57,Image,2,Positive,0.728,0.045,0.227,13.7,Asia,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,1,0,0,0.728,0,0
YOU20250703115552,YouTube,21,3,0,user_451566,10314,1386,0,Entertainment,Hindi,220,Video,2,Negative,0.031,0.859,0.11,51.9,North America,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,1,0,1,0.859,0,0
YOU20250703115560,YouTube,22,3,0,user_326928,87,2522,0,Entertainment,Arabic,76,Text,2,Neutral,0.249,0.155,0.597,0.0,South America,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0,0,0,0.597,0,0
YOU20250703115579,YouTube,22,3,0,user_295419,54,2019,0,Fashion,Spanish,172,Image,1,Neutral,0.13,0.053,0.817,0.0,North America,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,1,0,1,0.817,0,0
YOU20250704115587,YouTube,4,4,0,user_126810,10242,2898,0,Travel,English,189,Video,0,Positive,0.831,0.149,0.021,0.0,North America,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1,0,1,0.831,0,1
YOU20250704115588,YouTube,5,4,0,user_148486,21558,447,0,Science,Portuguese,91,Link,0,Neutral,0.263,0.235,0.502,51.7,Asia,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,1,0,0,0.502,0,0
YOU20250704115590,YouTube,6,4,0,user_312264,1625,2648,0,Sports,English,14,Text,3,Neutral,0.232,0.07,0.698,0.7,Asia,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0,0,0,0.698,0,0
YOU20250704115594,YouTube,7,4,0,user_471244,40,493,0,Gaming,French,10,Image,0,Negative,0.079,0.795,0.125,44.5,Africa,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1,0,0,0.795,0,0
YOU20250704115611,YouTube,10,4,0,user_344010,4863,2971,0,Gaming,French,163,Text,3,Neutral,0.161,0.243,0.596,23.2,North America,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,1,0.596,0,0
YOU20250704115648,YouTube,13,4,0,user_390076,201,2958,0,Food,English,282,Text,3,Neutral,0.13,0.21,0.661,43.3,North America,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,0,0,1,0.661,0,0
YOU20250704115655,YouTube,13,4,0,user_14425,758,2784,0,Business,Korean,118,Image,1,Positive,0.729,0.031,0.24,0.0,Asia,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,1,0,0,0.729,0,0
YOU20250704115662,YouTube,14,4,0,user_324625,7771,2785,0,Food,English,170,Image,2,Positive,0.902,0.136,0.0,4.1,North America,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,1,0,1,0.902,0,0
YOU20250704115665,YouTube,14,4,0,user_464156,64,33,0,Politics,Spanish,197,Text,1,Negative,0.118,0.707,0.175,50.0,Africa,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,0,1,0.707,0,0
YOU20250704115670,YouTube,15,4,0,user_122090,484,2277,0,Politics,English,32,Video,1,Positive,0.903,0.031,0.067,0.0,North America,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,1,0,0,0.903,0,0
YOU20250704115671,YouTube,15,4,0,user_424829,228,2365,0,Sports,English,136,Text,1,Positive,0.632,0.12,0.248,8.5,North America,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0,0,0,0.632,0,0
YOU20250704115685,YouTube,15,4,0,user_351045,79746,888,1,Entertainment,English,183,Image,2,Positive,0.883,0.076,0.041,0.0,North America,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,1,0,1,0.883,0,1
YOU20250704115686,YouTube,15,4,0,user_243971,3111,684,0,Politics,English,117,Video,0,Positive,0.608,0.017,0.374,18.1,North America,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,1,0,0,0.608,0,0
YOU20250704115691,YouTube,15,4,0,user_279522,178,754,0,Entertainment,English,90,Link,5,Positive,0.844,0.116,0.04,3.5,North America,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,1,1,0,0.844,0,0
YOU20250704115693,YouTube,15,4,0,user_396564,527,971,0,Finance,French,204,Text,3,Positive,0.715,0.019,0.266,10.8,Asia,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0,0,1,0.715,0,0
YOU20250704115694,YouTube,15,4,0,user_229859,14069,1194,0,Gaming,French,187,Image,3,Positive,0.692,0.075,0.233,5.2,Asia,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,1,0,1,0.692,0,0
YOU20250704115707,YouTube,16,4,0,user_128062,889,797,0,Technology,German,58,Image,1,Negative,0.148,0.648,0.204,35.3,North America,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1,0,0,0.648,0,0
YOU20250704115708,YouTube,16,4,0,user_486991,199,2650,0,Business,English,18,Video,0,Positive,0.651,0.068,0.281,33.6,Europe,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1,0,0,0.651,0,0
YOU20250704115715,YouTube,16,4,0,user_102987,948,1731,0,Travel,English,287,Text,3,Negative,0.105,0.919,0.0,85.5,North America,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0,0,1,0.919,1,0
YOU20250704115723,YouTube,16,4,0,user_360298,17824,237,0,Fashion,English,13,Link,1,Neutral,0.07,0.192,0.738,33.5,Unknown,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1,0,0,0.738,0,1
YOU20250704115727,YouTube,17,4,0,user_344593,49,3604,0,Entertainment,English,202,Image,1,Negative,0.095,0.675,0.23,51.0,Oceania,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1,0,1,0.675,0,0
YOU20250704115728,YouTube,17,4,0,user_384109,1857,3499,0,Health,English,192,Video,3,Neutral,0.264,0.15,0.586,25.8,North America,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1,0,1,0.586,0,0
YOU20250704115731,YouTube,17,4,0,user_278055,1817,1385,0,Finance,Portuguese,76,Video,2,Positive,0.682,0.079,0.24,43.7,North America,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1,0,0,0.682,0,0
YOU20250704115759,YouTube,18,4,0,user_146915,1278,2988,0,Food,English,188,Poll,1,Positive,0.937,0.117,0.0,19.8,North America,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,1,0,1,0.937,0,0
YOU20250704115761,YouTube,18,4,0,user_183607,405,2503,0,Sports,Spanish,134,Text,3,Negative,0.11,0.855,0.035,41.2,Asia,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0,0,0,0.855,0,0
YOU20250704115773,YouTube,18,4,0,user_275652,470,1256,0,Gaming,Portuguese,275,Image,1,Negative,0.145,0.732,0.123,61.6,Asia,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,1,0,1,0.732,0,0
YOU20250704115780,YouTube,18,4,0,user_281616,45,3095,0,AI/ML,Spanish,274,Text,1,Positive,0.622,0.121,0.257,19.7,Asia,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0,0,1,0.622,0,0
YOU20250704115787,YouTube,18,4,0,user_9856,1799,322,0,Fashion,Hindi,246,Video,2,Positive,0.798,0.041,0.161,0.0,Asia,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,1,0,1,0.798,0,0
YOU20250704115796,YouTube,19,4,0,user_246883,626,203,0,AI/ML,English,214,Text,2,Negative,0.12,0.646,0.234,67.9,North America,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0,0,1,0.646,0,0
YOU20250704115804,YouTube,19,4,0,user_370634,8799,3290,0,Health,English,18,Image,1,Neutral,0.116,0.209,0.675,7.9,Asia,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,1,0,0,0.675,0,0
YOU20250704115810,YouTube,19,4,0,user_152222,12865,1093,0,Fashion,Spanish,181,Image,3,Neutral,0.06,0.217,0.723,20.7,Europe,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,1,0,1,0.723,0,1
YOU20250704115811,YouTube,19,4,0,user_254297,30369,1455,0,Health,French,213,Poll,1,Positive,0.874,0.061,0.065,0.0,Europe,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,1,0,1,0.874,0,0
YOU20250704115822,YouTube,20,4,0,user_261317,803,2963,0,Entertainment,French,242,Text,2,Neutral,0.156,0.191,0.653,28.8,Unknown,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,0,1,0.653,0,0
YOU20250704115825,YouTube,20,4,0,user_331295,29,225,0,Education,Arabic,210,Video,6,Neutral,0.118,0.13,0.751,3.4,Asia,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1,1,1,0.751,0,0
YOU20250704115829,YouTube,20,4,0,user_311134,118,3463,0,Gaming,Japanese,146,Video,2,Negative,0.122,0.763,0.115,35.4,North America,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1,0,1,0.763,0,0
YOU20250704115842,YouTube,20,4,0,user_219555,8108,991,0,Technology,Korean,106,Text,3,Negative,0.106,0.804,0.09,72.1,Asia,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,0,0,0.804,1,0
YOU20250704115844,YouTube,20,4,0,user_179809,1721,872,0,Sports,Portuguese,114,Image,0,Positive,0.889,0.101,0.01,5.7,North America,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1,0,0,0.889,0,0
YOU20250704115853,YouTube,21,4,0,user_170074,9028,1992,0,Technology,English,86,Image,2,Neutral,0.148,0.204,0.648,0.0,South America,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,1,0,0,0.648,0,0
YOU20250704115869,YouTube,21,4,0,user_178861,426,579,0,Sports,Arabic,210,Image,6,Positive,0.896,0.025,0.079,16.5,North America,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,1,1,1,0.896,0,0
YOU20250704115870,YouTube,21,4,0,user_303067,22251,927,0,AI/ML,Hindi,297,Image,5,Positive,0.937,0.012,0.051,7.0,Europe,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,1,1,1,0.937,0,0
YOU20250704115877,YouTube,21,4,0,user_423994,76,876,0,AI/ML,Spanish,104,Text,3,Positive,0.9,0.138,0.0,1.6,North America,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,0,0,0,0.9,0,0
YOU20250704115882,YouTube,22,4,0,user_441503,31,1399,0,Health,English,283,Text,2,Positive,0.633,0.1,0.266,24.8,Asia,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0,0,1,0.633,0,0
YOU20250705115902,YouTube,4,5,1,user_53771,83,925,0,Travel,English,272,Image,3,Negative,0.146,0.751,0.103,74.6,North America,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,0,1,0.751,1,0
YOU20250705115915,YouTube,10,5,1,user_486112,222114,982,1,Business,English,225,Video,2,Positive,0.752,0.064,0.184,28.8,North America,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,0,1,0.752,0,1
YOU20250705115923,YouTube,10,5,1,user_18537,1075,2130,0,AI/ML,English,131,Text,0,Negative,0.13,0.912,0.0,85.5,Asia,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,0.912,1,0
YOU20250705115954,YouTube,13,5,1,user_267003,886,3632,0,Climate,Chinese,237,Text,2,Positive,0.79,0.015,0.196,3.3,North America,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0,0,1,0.79,0,0
YOU20250705115958,YouTube,13,5,1,user_245356,3335,2575,0,Health,Portuguese,158,Link,0,Negative,0.069,0.919,0.013,59.8,North America,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,1,0,1,0.919,0,0
YOU20250705115960,YouTube,13,5,1,user_127555,29,3573,0,Fashion,German,59,Video,3,Positive,0.733,0.105,0.161,0.0,North America,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,1,0,0,0.733,0,0
YOU20250705115968,YouTube,14,5,1,user_256581,1991,1201,0,Technology,English,84,Text,0,Positive,0.852,0.06,0.088,18.7,Unknown,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0,0,0,0.852,0,0
YOU20250705115971,YouTube,14,5,1,user_330279,115512,2405,0,Sports,English,276,Text,2,Negative,0.135,0.839,0.026,72.2,Africa,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0,0,1,0.839,1,1
YOU20250705115978,YouTube,14,5,1,user_243661,29,1529,0,Finance,French,33,Link,2,Positive,0.845,0.015,0.141,0.0,North America,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,1,0,0,0.845,0,0
YOU20250705115999,YouTube,15,5,1,user_137115,41233,1081,0,AI/ML,English,32,Image,1,Positive,0.937,0.12,0.0,11.8,North America,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,1,0,0,0.937,0,0
YOU20250705116001,YouTube,15,5,1,user_386508,569,354,0,Entertainment,French,264,Text,4,Neutral,0.177,0.103,0.72,2.4,Asia,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,0,0,1,0.72,0,0
YOU20250705116004,YouTube,15,5,1,user_358922,75,484,0,Education,English,259,Video,3,Neutral,0.16,0.238,0.602,28.5,Europe,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,1,0,1,0.602,0,0
YOU20250705116007,YouTube,15,5,1,user_491457,20909,416,0,Politics,English,279,Video,1,Neutral,0.217,0.238,0.545,11.0,North America,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,1,0,1,0.545,0,0
YOU20250705116010,YouTube,15,5,1,user_423274,4013,1852,0,Health,English,72,Text,1,Negative,0.067,0.691,0.243,34.7,Europe,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,0,0,0,0.691,0,0
YOU20250705116011,YouTube,15,5,1,user_192017,2344,485,0,Entertainment,English,262,Text,3,Positive,0.745,0.038,0.216,0.0,North America,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,0,0,1,0.745,0,0
YOU20250705116022,YouTube,16,5,1,user_376750,778,52,0,Health,English,204,Text,2,Positive,0.87,0.056,0.074,10.9,North America,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0,0,1,0.87,0,0
YOU20250705116035,YouTube,16,5,1,user_449814,235795,1919,0,Education,English,291,Image,1,Negative,0.119,0.624,0.257,30.0,Asia,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1,0,1,0.624,0,1
YOU20250705116037,YouTube,16,5,1,user_369585,286,995,0,Travel,Portuguese,174,Text,2,Positive,0.757,0.142,0.101,10.8,Asia,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0,0,1,0.757,0,0
YOU20250705116043,YouTube,17,5,1,user_161658,327,1054,0,Business,Portuguese,189,Text,3,Positive,0.662,0.06,0.278,0.0,North America,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0,0,1,0.662,0,0
YOU20250705116060,YouTube,17,5,1,user_186527,505,2149,0,Fashion,English,149,Image,3,Positive,0.621,0.02,0.359,2.1,Europe,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,1,0,1,0.621,0,0
YOU20250705116081,YouTube,18,5,1,user_222186,809,1978,0,Sports,English,236,Text,1,Positive,0.882,0.028,0.091,59.1,Asia,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0,0,1,0.882,0,0
