Id,Label,topic,language,media_type,location,followers,popularity,user_id
TWI20250804125605,TWI20250804125605,Education,English,Image,Asia,921,1,user_447518
TWI20250804125607,TWI20250804125607,Technology,German,Image,North America,2371,0,user_239585
TWI20250804125612,TWI20250804125612,Entertainment,English,Poll,Asia,22,0,user_82227
TWI20250804125617,TWI20250804125617,Education,English,Text,Asia,331,0,user_469762
TWI20250804125618,TWI20250804125618,Fashion,English,Video,Asia,272,0,user_359764
TWI20250804125621,TWI20250804125621,Education,English,Text,Europe,19,0,user_359727
TWI20250804125622,TWI20250804125622,Food,English,Image,Asia,81,0,user_243831
TWI20250804125628,TWI20250804125628,Climate,English,Image,Asia,26,0,user_185724
TWI20250804125630,TWI20250804125630,AI/ML,French,Image,North America,8295,1,user_470522
TWI20250804125632,TWI20250804125632,Technology,English,Text,Europe,2764,0,user_387544
TWI20250804125635,TWI20250804125635,AI/ML,English,Video,Europe,1930,0,user_107718
TWI20250804125637,TWI20250804125637,Gaming,Hindi,Image,South America,569,1,user_415942
TWI20250804125639,TWI20250804125639,Gaming,English,Video,Europe,5766,1,user_226129
TWI20250804125641,TWI20250804125641,Education,English,Text,Europe,5755,1,user_228634
TWI20250804125643,TWI20250804125643,Politics,Portuguese,Image,Asia,12538,1,user_170816
TWI20250804125648,TWI20250804125648,Science,German,Video,North America,64,0,user_27637
TWI20250804125649,TWI20250804125649,Business,English,Video,Asia,8713,0,user_116124
TWI20250804125656,TWI20250804125656,Food,English,Text,Africa,12,0,user_200204
TWI20250804125657,TWI20250804125657,Health,English,Text,Asia,216,0,user_404025
TWI20250804125663,TWI20250804125663,AI/ML,Korean,Image,Europe,690,0,user_328158
TWI20250804125665,TWI20250804125665,Science,Chinese,Image,Oceania,50852,1,user_494474
TWI20250804125666,TWI20250804125666,Gaming,English,Image,Asia,172,0,user_127618
TWI20250804125670,TWI20250804125670,Entertainment,English,Text,North America,476,0,user_466068
TWI20250804125673,TWI20250804125673,Business,German,Link,Europe,103,0,user_163011
TWI20250804125675,TWI20250804125675,Food,French,Image,Europe,723,0,user_174827
TWI20250804125682,TWI20250804125682,Sports,English,Text,South America,4059,1,user_302792
TWI20250804125687,TWI20250804125687,Education,Spanish,Video,South America,2402,0,user_167179
TWI20250804125691,TWI20250804125691,Science,Spanish,Text,North America,6,0,user_13456
TWI20250804125694,TWI20250804125694,Technology,Portuguese,Text,Europe,73,0,user_25082
TWI20250804125695,TWI20250804125695,Finance,English,Link,Europe,425,0,user_478391
TWI20250804125702,TWI20250804125702,Gaming,English,Video,North America,542,1,user_28784
TWI20250804125707,TWI20250804125707,Politics,English,Text,Europe,1467,0,user_458658
TWI20250804125716,TWI20250804125716,Climate,English,Text,North America,4001,0,user_427688
TWI20250804125718,TWI20250804125718,Health,German,Text,Asia,798,0,user_460507
TWI20250804125724,TWI20250804125724,Entertainment,English,Link,Europe,18,0,user_59815
TWI20250804125727,TWI20250804125727,Politics,German,Text,North America,3,0,user_196518
TWI20250804125731,TWI20250804125731,Sports,Portuguese,Video,Europe,3,0,user_109811
TWI20250804125737,TWI20250804125737,Sports,Chinese,Image,Asia,1324,0,user_29574
TWI20250804125739,TWI20250804125739,Entertainment,English,Text,North America,158,0,user_479658
TWI20250804125743,TWI20250804125743,Education,Spanish,Video,Europe,563,0,user_169487
TWI20250804125744,TWI20250804125744,Entertainment,English,Text,Asia,399,0,user_43188
TWI20250804125746,TWI20250804125746,Fashion,Spanish,Image,Unknown,4,0,user_56755
TWI20250804125750,TWI20250804125750,Technology,English,Text,Asia,10665,0,user_277145
TWI20250804125752,TWI20250804125752,Fashion,English,Poll,North America,707,0,user_492241
TWI20250804125758,TWI20250804125758,Science,French,Image,Asia,27,0,user_379419
TWI20250804125759,TWI20250804125759,Business,French,Image,Asia,5206,1,user_270118
TWI20250804125761,TWI20250804125761,Climate,English,Text,Europe,207,0,user_107950
TWI20250804125766,TWI20250804125766,Education,English,Video,Asia,2279,0,user_5190
TWI20250804125770,TWI20250804125770,AI/ML,French,Video,Europe,13,0,user_365954
TWI20250804125771,TWI20250804125771,Technology,English,Text,North America,156,0,user_25163
TWI20250804125774,TWI20250804125774,Gaming,English,Image,Europe,85,0,user_262515
TWI20250804125776,TWI20250804125776,Technology,English,Text,Europe,1712,1,user_94674
TWI20250804125778,TWI20250804125778,Politics,Hindi,Image,Asia,40,0,user_395020
TWI20250804125784,TWI20250804125784,Gaming,Hindi,Image,North America,507,0,user_202861
TWI20250804125785,TWI20250804125785,Business,Portuguese,Text,Europe,1172,0,user_156147
TWI20250804125789,TWI20250804125789,Finance,German,Image,Europe,9,0,user_159730
TWI20250804125791,TWI20250804125791,Education,English,Text,Asia,8802,1,user_340777
TWI20250804125800,TWI20250804125800,AI/ML,English,Text,North America,253,0,user_68095
TWI20250804125807,TWI20250804125807,Travel,English,Link,North America,444,0,user_132595
TWI20250804125808,TWI20250804125808,AI/ML,Arabic,Image,Europe,21,0,user_45799
TWI20250804125811,TWI20250804125811,Food,English,Text,North America,2045,1,user_56989
TWI20250804125815,TWI20250804125815,Fashion,Spanish,Image,South America,143,0,user_460344
TWI20250804125817,TWI20250804125817,Travel,Spanish,Image,Oceania,79,0,user_468698
TWI20250804125821,TWI20250804125821,Fashion,Spanish,Link,Oceania,5939,0,user_493663
TWI20250804125823,TWI20250804125823,Sports,English,Video,Europe,212,0,user_135347
TWI20250804125827,TWI20250804125827,Sports,Spanish,Image,South America,19,0,user_264133
TWI20250804125832,TWI20250804125832,Climate,English,Text,South America,609,0,user_314278
TWI20250804125833,TWI20250804125833,Finance,English,Video,Europe,57,0,user_270620
TWI20250804125835,TWI20250804125835,Sports,English,Text,Europe,605,0,user_131989
TWI20250804125836,TWI20250804125836,Climate,English,Text,Asia,91048,1,user_191601
TWI20250804125837,TWI20250804125837,Business,French,Link,Europe,777,0,user_114661
TWI20250804125840,TWI20250804125840,Climate,English,Image,Asia,5488,1,user_44197
TWI20250804125842,TWI20250804125842,Finance,English,Text,North America,415,0,user_237709
TWI20250804125848,TWI20250804125848,Gaming,Chinese,Image,North America,5588,1,user_3049
TWI20250804125849,TWI20250804125849,Business,Hindi,Text,North America,192,0,user_344959
TWI20250804125852,TWI20250804125852,AI/ML,Korean,Image,Asia,66,0,user_469958
TWI20250804125855,TWI20250804125855,Fashion,French,Video,Asia,199,0,user_388141
TWI20250804125863,TWI20250804125863,Travel,English,Image,Unknown,6428,0,user_331504
TWI20250804125864,TWI20250804125864,Fashion,Spanish,Image,Europe,2070,0,user_739
TWI20250804125871,TWI20250804125871,Sports,English,Poll,Europe,142,0,user_253131
TWI20250805125883,TWI20250805125883,Business,English,Link,Europe,293,0,user_175914
TWI20250805125884,TWI20250805125884,Education,English,Image,North America,6708,0,user_232543
TWI20250805125887,TWI20250805125887,AI/ML,Spanish,Image,Asia,604,0,user_189998
TWI20250805125888,TWI20250805125888,Fashion,Spanish,Image,Europe,40,0,user_162482
TWI20250805125892,TWI20250805125892,Finance,Spanish,Link,North America,27,0,user_42336
TWI20250805125893,TWI20250805125893,Business,Spanish,Text,Asia,20899,1,user_323174
TWI20250805125901,TWI20250805125901,Travel,English,Image,South America,12,0,user_304470
TWI20250805125903,TWI20250805125903,Climate,Arabic,Video,Asia,541,0,user_174231
TWI20250805125905,TWI20250805125905,Science,Spanish,Video,Asia,163,0,user_267165
TWI20250805125907,TWI20250805125907,Education,English,Text,North America,17585,0,user_452769
TWI20250805125908,TWI20250805125908,Health,English,Image,North America,8498,0,user_203401
TWI20250805125913,TWI20250805125913,Climate,English,Video,Europe,135,0,user_434462
TWI20250805125919,TWI20250805125919,Climate,English,Text,North America,578,0,user_402351
TWI20250805125921,TWI20250805125921,Climate,Portuguese,Text,Asia,5357,1,user_243313
TWI20250805125922,TWI20250805125922,Business,English,Text,Asia,60,0,user_150046
TWI20250805125923,TWI20250805125923,AI/ML,English,Text,South America,1042,0,user_167563
TWI20250805125928,TWI20250805125928,Finance,English,Text,Asia,950,0,user_213034
TWI20250805125932,TWI20250805125932,Business,Portuguese,Text,South America,5679,1,user_58663
TWI20250805125936,TWI20250805125936,Sports,English,Link,Asia,49,0,user_486037
TWI20250805125938,TWI20250805125938,AI/ML,English,Text,Africa,3,0,user_42939
TWI20250805125942,TWI20250805125942,Travel,English,Text,Europe,16576,1,user_89422
TWI20250805125951,TWI20250805125951,Finance,Portuguese,Text,Europe,58,0,user_40753
TWI20250805125953,TWI20250805125953,Entertainment,English,Video,Europe,250,0,user_215441
TWI20250805125954,TWI20250805125954,Technology,English,Text,Europe,369,0,user_262537
TWI20250805125962,TWI20250805125962,Politics,English,Text,North America,256,0,user_130882
TWI20250805125964,TWI20250805125964,Entertainment,Japanese,Text,North America,78,0,user_22001
TWI20250805125966,TWI20250805125966,Sports,French,Text,North America,40,0,user_366732
TWI20250805125975,TWI20250805125975,Travel,English,Link,Asia,2,0,user_458869
TWI20250805125978,TWI20250805125978,Technology,English,Video,North America,841,0,user_190945
TWI20250805125980,TWI20250805125980,Education,English,Text,Europe,3,0,user_372276
TWI20250805125982,TWI20250805125982,AI/ML,English,Image,Africa,9423,0,user_476975
TWI20250805125984,TWI20250805125984,Gaming,English,Image,North America,194,0,user_229249
TWI20250805125991,TWI20250805125991,Technology,English,Text,Asia,18844,0,user_423258
TWI20250805125992,TWI20250805125992,Climate,German,Image,North America,233,0,user_170394
TWI20250805125997,TWI20250805125997,Business,Spanish,Text,Africa,12,0,user_312950
TWI20250805126003,TWI20250805126003,Finance,Japanese,Text,North America,3292,0,user_320125
TWI20250805126004,TWI20250805126004,Technology,Spanish,Image,North America,141,0,user_462326
TWI20250805126006,TWI20250805126006,Fashion,English,Link,Europe,1383,0,user_426008
TWI20250805126016,TWI20250805126016,Education,Portuguese,Link,South America,6,0,user_306040
TWI20250805126020,TWI20250805126020,Business,English,Image,Europe,877,1,user_109704
TWI20250805126023,TWI20250805126023,Finance,English,Video,Europe,3483,1,user_204020
TWI20250805126025,TWI20250805126025,Food,English,Video,Unknown,7283,1,user_463482
TWI20250805126026,TWI20250805126026,Technology,Spanish,Image,North America,1809,0,user_448878
TWI20250805126031,TWI20250805126031,Travel,Spanish,Image,Europe,6876,0,user_120560
TWI20250805126032,TWI20250805126032,Finance,English,Image,North America,3645,0,user_400569
TWI20250805126033,TWI20250805126033,Sports,English,Text,Asia,132,0,user_144755
TWI20250805126034,TWI20250805126034,Climate,English,Image,Europe,5528,1,user_171060
TWI20250805126046,TWI20250805126046,Entertainment,English,Image,North America,1,0,user_35780
TWI20250805126049,TWI20250805126049,AI/ML,English,Text,South America,306600,1,user_149812
TWI20250805126051,TWI20250805126051,Food,English,Text,South America,21165,1,user_343453
TWI20250805126057,TWI20250805126057,Finance,English,Image,Europe,17819,1,user_106693
TWI20250805126063,TWI20250805126063,Fashion,Spanish,Text,Asia,38,0,user_455027
TWI20250805126065,TWI20250805126065,Climate,Spanish,Image,Europe,16,0,user_199125
TWI20250805126072,TWI20250805126072,Food,English,Text,South America,4991,0,user_429471
TWI20250805126076,TWI20250805126076,Finance,Hindi,Text,Europe,2663,0,user_421002
TWI20250805126077,TWI20250805126077,AI/ML,English,Link,Europe,4,0,user_207478
TWI20250805126078,TWI20250805126078,AI/ML,English,Link,Europe,49,0,user_19966
TWI20250805126082,TWI20250805126082,Business,English,Poll,North America,4886,0,user_303092
TWI20250805126091,TWI20250805126091,Finance,English,Text,Europe,244,0,user_85155
TWI20250805126092,TWI20250805126092,Sports,English,Video,Europe,3205,0,user_372578
TWI20250805126094,TWI20250805126094,Science,English,Poll,Asia,61,0,user_398297
TWI20250805126098,TWI20250805126098,Sports,English,Video,Asia,6286,1,user_238519
TWI20250805126104,TWI20250805126104,Health,English,Link,Europe,1032,1,user_107686
TWI20250805126105,TWI20250805126105,Climate,Spanish,Link,Asia,343,0,user_32896
TWI20250805126107,TWI20250805126107,Sports,English,Link,South America,815,1,user_399880
TWI20250805126115,TWI20250805126115,Fashion,English,Link,Asia,9470,1,user_393320
TWI20250805126122,TWI20250805126122,Travel,English,Text,North America,52479,1,user_97722
TWI20250805126123,TWI20250805126123,Politics,German,Text,Asia,25889,1,user_481924
TWI20250805126131,TWI20250805126131,Technology,English,Link,Oceania,368,0,user_398719
TWI20250805126133,TWI20250805126133,Entertainment,Spanish,Text,Europe,692,0,user_89788
TWI20250805126137,TWI20250805126137,Politics,English,Video,North America,5165,1,user_325655
TWI20250805126138,TWI20250805126138,Gaming,English,Text,Oceania,20,0,user_20644
TWI20250805126139,TWI20250805126139,Fashion,English,Text,Europe,1074,0,user_21987
TWI20250805126140,TWI20250805126140,Food,Arabic,Text,Europe,227,0,user_129755
TWI20250805126142,TWI20250805126142,AI/ML,Portuguese,Video,Europe,410,0,user_100725
TWI20250805126145,TWI20250805126145,Health,English,Text,Europe,1983,0,user_215221
TWI20250805126147,TWI20250805126147,Business,Spanish,Image,Asia,482229,0,user_277728
TWI20250805126152,TWI20250805126152,Climate,Japanese,Text,Oceania,43,0,user_386055
TWI20250805126154,TWI20250805126154,Education,Spanish,Image,North America,62725,1,user_178976
TWI20250805126156,TWI20250805126156,Health,English,Image,Asia,1093,0,user_346130
TWI20250805126161,TWI20250805126161,Science,English,Video,Asia,3605,1,user_367381
TWI20250805126164,TWI20250805126164,Gaming,English,Video,North America,1277,0,user_332210
TWI20250805126165,TWI20250805126165,AI/ML,English,Text,North America,10913,0,user_436078
TWI20250805126166,TWI20250805126166,Food,Portuguese,Text,North America,107,0,user_432427
TWI20250805126167,TWI20250805126167,Health,English,Link,Asia,6,0,user_286720
TWI20250805126173,TWI20250805126173,Politics,English,Text,North America,600,0,user_231442
TWI20250805126174,TWI20250805126174,Climate,English,Video,Europe,242,0,user_440571
TWI20250805126177,TWI20250805126177,Finance,English,Poll,Europe,1226,0,user_262070
TWI20250805126183,TWI20250805126183,Education,English,Text,Europe,356,0,user_350452
TWI20250806126186,TWI20250806126186,Finance,Japanese,Text,North America,54,0,user_304414
TWI20250806126189,TWI20250806126189,AI/ML,English,Link,North America,313,0,user_197572
TWI20250806126191,TWI20250806126191,Climate,English,Video,Asia,5,0,user_198516
TWI20250806126211,TWI20250806126211,Travel,German,Text,North America,60,0,user_107425
TWI20250806126212,TWI20250806126212,Business,French,Image,Europe,3621,1,user_249801
TWI20250806126214,TWI20250806126214,Health,Portuguese,Video,North America,3928,1,user_462482
TWI20250806126215,TWI20250806126215,Food,Japanese,Image,Oceania,71652,1,user_304661
TWI20250806126221,TWI20250806126221,Science,Chinese,Link,North America,805,0,user_343378
TWI20250806126223,TWI20250806126223,Technology,English,Poll,North America,1076,0,user_350677
TWI20250806126225,TWI20250806126225,Travel,Arabic,Text,Africa,2306,0,user_109082
TWI20250806126226,TWI20250806126226,Health,Spanish,Image,Asia,1195,1,user_330943
TWI20250806126228,TWI20250806126228,Politics,Japanese,Text,North America,424,0,user_80311
TWI20250806126234,TWI20250806126234,Finance,Japanese,Video,North America,331,0,user_304659
TWI20250806126236,TWI20250806126236,Sports,Portuguese,Text,Asia,54,0,user_234312
TWI20250806126238,TWI20250806126238,Health,English,Image,Asia,1586,1,user_205341
TWI20250806126240,TWI20250806126240,Fashion,English,Image,North America,300,0,user_487542
TWI20250806126242,TWI20250806126242,Climate,English,Image,Europe,424,0,user_482071
TWI20250806126244,TWI20250806126244,AI/ML,English,Image,Unknown,4,0,user_29190
TWI20250806126245,TWI20250806126245,Entertainment,English,Link,Europe,77,0,user_42335
TWI20250806126249,TWI20250806126249,Entertainment,English,Video,Asia,9022,1,user_150727
TWI20250806126257,TWI20250806126257,Business,French,Text,Europe,0,0,user_28815
TWI20250806126258,TWI20250806126258,Sports,English,Video,North America,17785,0,user_375757
TWI20250806126259,TWI20250806126259,Technology,English,Link,Asia,64,0,user_263775
TWI20250806126260,TWI20250806126260,Education,English,Image,Europe,345,0,user_310901
TWI20250806126261,TWI20250806126261,Science,English,Link,Asia,4,0,user_415943
TWI20250806126265,TWI20250806126265,Business,English,Text,Europe,1916,0,user_363986
TWI20250806126266,TWI20250806126266,Education,English,Poll,South America,12,0,user_78807
TWI20250806126267,TWI20250806126267,Travel,English,Image,North America,1877,1,user_231935
TWI20250806126268,TWI20250806126268,Fashion,Portuguese,Text,North America,10096,1,user_165275
TWI20250806126277,TWI20250806126277,Travel,English,Video,North America,25795,1,user_351730
TWI20250806126279,TWI20250806126279,Entertainment,Hindi,Text,Europe,1015,1,user_82219
TWI20250806126282,TWI20250806126282,Health,Portuguese,Poll,Unknown,689,0,user_317932
TWI20250806126283,TWI20250806126283,Food,English,Image,Oceania,21,0,user_326291
TWI20250806126284,TWI20250806126284,Politics,Korean,Text,North America,185,0,user_66770
TWI20250806126288,TWI20250806126288,Business,Portuguese,Text,Asia,420,0,user_85197
TWI20250806126291,TWI20250806126291,Food,English,Text,Europe,1095,0,user_353065
TWI20250806126293,TWI20250806126293,Gaming,French,Text,North America,40,0,user_72795
TWI20250806126295,TWI20250806126295,Fashion,German,Text,South America,9944,1,user_339199
TWI20250806126296,TWI20250806126296,Food,Japanese,Image,Europe,281,1,user_91616
TWI20250806126298,TWI20250806126298,AI/ML,English,Link,North America,520,0,user_355131
TWI20250806126299,TWI20250806126299,Food,English,Text,Asia,14,0,user_63614
TWI20250806126300,TWI20250806126300,Politics,Portuguese,Text,Asia,12767,1,user_254311
TWI20250806126302,TWI20250806126302,Gaming,Spanish,Image,Europe,236,0,user_421871
TWI20250806126303,TWI20250806126303,Food,French,Text,Asia,18265,1,user_382834
TWI20250806126304,TWI20250806126304,Health,Arabic,Image,Asia,445,0,user_485782
TWI20250806126309,TWI20250806126309,Health,English,Text,North America,19,0,user_474044
TWI20250806126310,TWI20250806126310,Fashion,Hindi,Text,South America,6,0,user_341518
TWI20250806126311,TWI20250806126311,Science,English,Image,Europe,773,1,user_254327
TWI20250806126312,TWI20250806126312,Business,English,Image,Asia,850,0,user_240621
TWI20250806126315,TWI20250806126315,Sports,English,Video,Europe,497,0,user_426093
TWI20250806126323,TWI20250806126323,Politics,English,Text,North America,41207,1,user_371674
TWI20250806126325,TWI20250806126325,Climate,Hindi,Image,Europe,621,0,user_292990
TWI20250806126329,TWI20250806126329,Travel,Japanese,Video,Africa,455,0,user_303667
TWI20250806126331,TWI20250806126331,Business,English,Link,Oceania,49,0,user_459396
TWI20250806126336,TWI20250806126336,Education,English,Link,Asia,2508,0,user_50804
TWI20250806126337,TWI20250806126337,Technology,Chinese,Link,Asia,3223,1,user_351871
TWI20250806126338,TWI20250806126338,Politics,English,Image,Asia,23,0,user_71365
TWI20250806126342,TWI20250806126342,Technology,Korean,Text,Asia,26,0,user_75430
TWI20250806126345,TWI20250806126345,Sports,English,Text,North America,435,0,user_286622
TWI20250806126347,TWI20250806126347,Business,Portuguese,Text,Europe,10287,0,user_454710
TWI20250806126348,TWI20250806126348,Food,Spanish,Video,Asia,21423,1,user_156562
TWI20250806126350,TWI20250806126350,Health,Spanish,Image,North America,85,0,user_144567
TWI20250806126351,TWI20250806126351,Technology,Portuguese,Text,Asia,42,0,user_437199
TWI20250806126354,TWI20250806126354,Education,English,Poll,Europe,54,0,user_140731
TWI20250806126363,TWI20250806126363,Gaming,English,Image,Europe,132,0,user_114397
TWI20250806126365,TWI20250806126365,Gaming,English,Video,Europe,53,0,user_364988
TWI20250806126369,TWI20250806126369,Fashion,English,Image,Europe,57729,1,user_48322
TWI20250806126372,TWI20250806126372,Entertainment,English,Video,Europe,12763,1,user_466899
TWI20250806126374,TWI20250806126374,Technology,English,Text,North America,615,0,user_15518
TWI20250806126380,TWI20250806126380,Finance,English,Text,Asia,17,0,user_166455
TWI20250806126381,TWI20250806126381,AI/ML,English,Image,Europe,3174,1,user_263728
TWI20250806126387,TWI20250806126387,Finance,German,Text,Africa,5716,1,user_210328
TWI20250806126394,TWI20250806126394,AI/ML,English,Text,Europe,3719,0,user_284085
TWI20250806126395,TWI20250806126395,Business,German,Text,Asia,5840,0,user_245313
TWI20250806126397,TWI20250806126397,Entertainment,English,Link,Asia,2210,0,user_271084
TWI20250806126400,TWI20250806126400,AI/ML,English,Link,Europe,175,0,user_343718
TWI20250806126403,TWI20250806126403,Health,Korean,Image,Oceania,6293,1,user_155036
TWI20250806126406,TWI20250806126406,Travel,Spanish,Text,Europe,91,0,user_308057
TWI20250806126411,TWI20250806126411,Climate,English,Poll,Europe,1017,1,user_146668
TWI20250806126413,TWI20250806126413,Fashion,English,Text,Asia,18,0,user_197181
TWI20250806126414,TWI20250806126414,Food,English,Text,Asia,14123,1,user_253554
TWI20250806126418,TWI20250806126418,Climate,Korean,Poll,Europe,31,0,user_227094
TWI20250806126420,TWI20250806126420,Sports,English,Text,North America,1819,0,user_13223
TWI20250806126421,TWI20250806126421,Science,English,Text,Europe,245,0,user_439984
TWI20250806126426,TWI20250806126426,Food,Portuguese,Text,Africa,1565,1,user_42289
TWI20250806126428,TWI20250806126428,Sports,Japanese,Text,Europe,627,0,user_103861
TWI20250806126433,TWI20250806126433,Climate,French,Text,Oceania,103,0,user_97900
TWI20250806126436,TWI20250806126436,Science,Spanish,Text,North America,324,0,user_45290
TWI20250806126442,TWI20250806126442,Travel,Japanese,Image,Europe,962,0,user_457585
TWI20250806126446,TWI20250806126446,Education,English,Text,North America,100,0,user_133061
TWI20250806126448,TWI20250806126448,Health,English,Image,Asia,77,0,user_427567
TWI20250806126450,TWI20250806126450,Food,Spanish,Text,North America,9806,0,user_42747
TWI20250806126454,TWI20250806126454,Gaming,German,Text,Europe,502,0,user_34047
TWI20250806126463,TWI20250806126463,AI/ML,English,Text,North America,470,0,user_356743
TWI20250806126465,TWI20250806126465,Fashion,English,Link,Asia,1845,0,user_199421
TWI20250806126469,TWI20250806126469,Health,Korean,Link,North America,74,0,user_448808
TWI20250806126471,TWI20250806126471,Food,German,Image,North America,253,0,user_271823
TWI20250806126481,TWI20250806126481,Business,Spanish,Video,Europe,3341,0,user_173252
TWI20250806126491,TWI20250806126491,Food,Portuguese,Text,North America,19082,1,user_21383
TWI20250806126495,TWI20250806126495,Politics,Spanish,Poll,Europe,21,0,user_156316
TWI20250807126502,TWI20250807126502,Food,French,Text,Europe,1259,0,user_325551
TWI20250807126503,TWI20250807126503,Entertainment,English,Text,North America,51,0,user_374881
TWI20250807126508,TWI20250807126508,Politics,English,Text,North America,94,0,user_149683
TWI20250807126513,TWI20250807126513,Health,Chinese,Link,North America,1496,0,user_235443
TWI20250807126516,TWI20250807126516,Fashion,English,Image,North America,918,0,user_228182
TWI20250807126518,TWI20250807126518,Science,Hindi,Image,North America,145,0,user_230615
TWI20250807126524,TWI20250807126524,Entertainment,French,Video,Europe,1005,0,user_231578
TWI20250807126525,TWI20250807126525,Technology,Portuguese,Text,Asia,60,0,user_198950
TWI20250807126536,TWI20250807126536,Sports,English,Image,Europe,6254,1,user_314977
TWI20250807126538,TWI20250807126538,Sports,Spanish,Image,Asia,47,0,user_87185
TWI20250807126543,TWI20250807126543,AI/ML,Portuguese,Video,North America,34,0,user_137418
TWI20250807126544,TWI20250807126544,Science,Spanish,Video,Oceania,0,0,user_344147
TWI20250807126545,TWI20250807126545,Health,Hindi,Video,Asia,23,0,user_178345
TWI20250807126546,TWI20250807126546,Politics,Hindi,Image,North America,11,0,user_487744
TWI20250807126548,TWI20250807126548,Travel,French,Video,North America,637,0,user_495011
TWI20250807126551,TWI20250807126551,AI/ML,English,Text,Europe,43147,0,user_438730
TWI20250807126552,TWI20250807126552,Gaming,English,Text,Asia,31,0,user_309063
TWI20250807126556,TWI20250807126556,Travel,English,Text,Africa,705,1,user_79609
TWI20250807126563,TWI20250807126563,Fashion,English,Image,North America,690,1,user_400810
TWI20250807126573,TWI20250807126573,Business,English,Link,Europe,1093,0,user_248208
TWI20250807126574,TWI20250807126574,Finance,English,Video,Asia,1161,0,user_314502
TWI20250807126578,TWI20250807126578,Fashion,Spanish,Image,Asia,518,0,user_304827
TWI20250807126582,TWI20250807126582,Finance,English,Image,Asia,86,0,user_340801
TWI20250807126586,TWI20250807126586,Politics,Spanish,Poll,South America,43,0,user_55972
TWI20250807126590,TWI20250807126590,AI/ML,Portuguese,Link,Europe,1,0,user_445846
TWI20250807126592,TWI20250807126592,Finance,Portuguese,Video,Europe,421,1,user_159582
TWI20250807126596,TWI20250807126596,Fashion,English,Link,Asia,9841,1,user_219133
TWI20250807126600,TWI20250807126600,Politics,English,Image,North America,1269,0,user_281105
TWI20250807126601,TWI20250807126601,Fashion,English,Image,Asia,516,0,user_72760
TWI20250807126602,TWI20250807126602,AI/ML,English,Link,Asia,33,0,user_141195
TWI20250807126603,TWI20250807126603,Entertainment,English,Video,Europe,581,0,user_451146
TWI20250807126606,TWI20250807126606,Climate,Hindi,Text,Europe,29,0,user_17456
TWI20250807126608,TWI20250807126608,Climate,Chinese,Video,North America,2921,1,user_403642
TWI20250807126612,TWI20250807126612,Business,Hindi,Image,South America,771,0,user_387672
TWI20250807126616,TWI20250807126616,Technology,Spanish,Text,Europe,1063,0,user_118308
TWI20250807126617,TWI20250807126617,Science,English,Link,Asia,7063,1,user_347806
TWI20250807126619,TWI20250807126619,Health,English,Video,North America,36,0,user_380705
TWI20250807126620,TWI20250807126620,Politics,Korean,Video,Europe,6799,1,user_175395
TWI20250807126621,TWI20250807126621,Science,French,Video,North America,4887,1,user_8140
TWI20250807126626,TWI20250807126626,AI/ML,English,Text,South America,247,0,user_29704
TWI20250807126627,TWI20250807126627,Science,Japanese,Image,South America,198,1,user_137354
TWI20250807126628,TWI20250807126628,AI/ML,Spanish,Image,North America,847,0,user_298168
TWI20250807126633,TWI20250807126633,Business,English,Image,Asia,96,0,user_164619
TWI20250807126636,TWI20250807126636,Technology,English,Text,Europe,54,0,user_243225
TWI20250807126641,TWI20250807126641,Business,French,Text,North America,181,0,user_133996
TWI20250807126642,TWI20250807126642,Food,English,Image,North America,11277,1,user_157528
TWI20250807126645,TWI20250807126645,Education,English,Text,Asia,5,0,user_205224
TWI20250807126652,TWI20250807126652,Fashion,English,Video,North America,218,0,user_336063
TWI20250807126657,TWI20250807126657,Travel,English,Video,Asia,17,0,user_451259
TWI20250807126660,TWI20250807126660,Health,German,Link,North America,371,1,user_382575
TWI20250807126662,TWI20250807126662,Business,Arabic,Text,Asia,139,0,user_233136
TWI20250807126665,TWI20250807126665,Health,Portuguese,Text,Europe,10,0,user_77033
TWI20250807126669,TWI20250807126669,Climate,English,Image,Asia,1322,0,user_218298
TWI20250807126670,TWI20250807126670,Climate,German,Text,North America,1814,0,user_378196
TWI20250807126672,TWI20250807126672,Fashion,English,Text,Europe,1558,1,user_494336
TWI20250807126677,TWI20250807126677,Politics,Japanese,Video,Asia,0,0,user_132738
TWI20250807126683,TWI20250807126683,Entertainment,English,Video,Europe,329,0,user_48190
TWI20250807126685,TWI20250807126685,Fashion,English,Image,Europe,398,0,user_404504
TWI20250807126689,TWI20250807126689,Travel,Arabic,Link,Asia,2000,0,user_388676
TWI20250807126690,TWI20250807126690,Fashion,English,Image,Asia,3834,0,user_324531
TWI20250807126695,TWI20250807126695,Politics,English,Text,Europe,120,0,user_403358
TWI20250807126697,TWI20250807126697,Fashion,Arabic,Image,North America,7,0,user_199726
TWI20250807126699,TWI20250807126699,Gaming,Portuguese,Video,North America,666,0,user_294240
TWI20250807126700,TWI20250807126700,Travel,Spanish,Video,Asia,12,0,user_113053
TWI20250807126707,TWI20250807126707,Education,English,Link,North America,8967,1,user_218126
TWI20250807126708,TWI20250807126708,Education,English,Video,Asia,187,0,user_99125
TWI20250807126713,TWI20250807126713,Business,Portuguese,Image,Europe,247051,1,user_151312
TWI20250807126719,TWI20250807126719,Science,English,Text,Europe,55,0,user_404699
TWI20250807126720,TWI20250807126720,Science,English,Text,North America,10016,1,user_407824
