Id,Label,topic,language,media_type,location,followers,popularity,user_id
FAC20250829133657,FAC20250829133657,AI/ML,German,Image,North America,512,0,user_136639
FAC20250829133689,FAC20250829133689,AI/ML,English,Image,Europe,727,0,user_433332
FAC20250829133709,FAC20250829133709,Technology,English,Video,North America,8386,0,user_75728
FAC20250829133731,FAC20250829133731,Gaming,French,Image,Asia,16493,1,user_19894
FAC20250829133777,FAC20250829133777,Travel,Japanese,Image,Unknown,15811,0,user_329812
FAC20250829133811,FAC20250829133811,Health,English,Video,Europe,165,0,user_48896
FAC20250829133821,FAC20250829133821,Science,Spanish,Image,Europe,69,0,user_78040
FAC20250829133841,FAC20250829133841,Technology,English,Image,Europe,565,0,user_281596
FAC20250829133855,FAC20250829133855,Food,English,Poll,Asia,37,0,user_55176
FAC20250829133873,FAC20250829133873,Sports,English,Image,Unknown,481,0,user_465922
FAC20250829133882,FAC20250829133882,Fashion,Spanish,Video,North America,8682,0,user_139859
FAC20250830133915,FAC20250830133915,Politics,Spanish,Text,Asia,12687,1,user_112834
FAC20250830133932,FAC20250830133932,Travel,English,Text,North America,15,0,user_278725
FAC20250830133939,FAC20250830133939,Fashion,English,Image,Asia,10795,1,user_88809
FAC20250830133942,FAC20250830133942,Health,Korean,Video,Europe,5175,0,user_498459
FAC20250830133945,FAC20250830133945,Food,Spanish,Text,Europe,45250,1,user_492917
FAC20250830133984,FAC20250830133984,Health,Japanese,Text,Europe,1901,0,user_198936
FAC20250830133998,FAC20250830133998,Food,English,Text,North America,146,0,user_262465
FAC20250830134005,FAC20250830134005,Business,English,Image,Europe,108555,1,user_296802
FAC20250830134030,FAC20250830134030,Science,French,Video,North America,1657,0,user_399828
FAC20250830134034,FAC20250830134034,Gaming,English,Text,South America,866,0,user_186459
FAC20250830134143,FAC20250830134143,Gaming,English,Image,Europe,29,0,user_180217
FAC20250830134153,FAC20250830134153,Education,German,Link,South America,836,0,user_426715
FAC20250830134177,FAC20250830134177,Technology,English,Poll,North America,15794,1,user_144744
FAC20250830134187,FAC20250830134187,Business,English,Text,Europe,506,0,user_371404
FAC20250830134191,FAC20250830134191,Entertainment,English,Text,Europe,804,0,user_404352
FAC20250830134206,FAC20250830134206,Travel,Korean,Text,North America,57368,1,user_476873
FAC20250830134218,FAC20250830134218,Travel,English,Video,Oceania,19008,1,user_206018
FAC20250830134219,FAC20250830134219,Politics,Korean,Text,Asia,824,0,user_58238
FAC20250830134221,FAC20250830134221,Food,English,Video,North America,185480,1,user_412502
FAC20250830134224,FAC20250830134224,Politics,English,Text,Europe,1444,1,user_365260
FAC20250830134236,FAC20250830134236,Business,English,Video,Asia,521,1,user_67229
FAC20250831134257,FAC20250831134257,Business,Portuguese,Text,Asia,5940,0,user_231093
FAC20250831134260,FAC20250831134260,Finance,English,Text,Europe,1572,0,user_334013
FAC20250831134274,FAC20250831134274,Travel,English,Text,Asia,174,0,user_72410
FAC20250831134323,FAC20250831134323,Sports,French,Image,North America,80,0,user_459723
FAC20250831134344,FAC20250831134344,Sports,English,Image,North America,6003,0,user_135312
FAC20250831134382,FAC20250831134382,Politics,English,Image,North America,2323,0,user_498381
FAC20250831134436,FAC20250831134436,AI/ML,Portuguese,Poll,Asia,1161,0,user_412781
FAC20250831134465,FAC20250831134465,Science,English,Text,Europe,86444,1,user_471738
FAC20250831134491,FAC20250831134491,AI/ML,German,Text,North America,1129,0,user_367073
FAC20250831134515,FAC20250831134515,Gaming,English,Text,Asia,1667,0,user_266864
FAC20250901134578,FAC20250901134578,Technology,English,Image,Asia,2922,0,user_335250
FAC20250901134620,FAC20250901134620,Health,English,Text,Unknown,4893,0,user_12320
FAC20250901134672,FAC20250901134672,Technology,English,Video,North America,239001,1,user_45826
FAC20250901134676,FAC20250901134676,Politics,English,Video,North America,1051,0,user_303061
FAC20250901134690,FAC20250901134690,Gaming,Portuguese,Image,Asia,857,0,user_431354
FAC20250901134712,FAC20250901134712,Technology,Chinese,Text,Europe,6855,1,user_392930
FAC20250901134758,FAC20250901134758,Gaming,Portuguese,Link,Europe,307,0,user_111866
FAC20250901134788,FAC20250901134788,AI/ML,English,Image,North America,872,0,user_42428
FAC20250901134794,FAC20250901134794,Travel,Spanish,Image,Europe,672,0,user_91882
FAC20250901134825,FAC20250901134825,Climate,Chinese,Text,North America,307,0,user_198279
FAC20250901134846,FAC20250901134846,Politics,English,Text,South America,231,0,user_164968
FAC20250901134872,FAC20250901134872,Education,Chinese,Image,Oceania,179260,0,user_345319
FAC20250902134920,FAC20250902134920,Health,English,Image,South America,16326,1,user_343856
FAC20250902134921,FAC20250902134921,Food,English,Text,North America,22,0,user_474753
FAC20250902134927,FAC20250902134927,Education,German,Video,South America,98,0,user_384303
FAC20250902134929,FAC20250902134929,Food,English,Text,Europe,53814,1,user_475010
FAC20250902134953,FAC20250902134953,AI/ML,Hindi,Image,Asia,6528,0,user_220096
FAC20250902134957,FAC20250902134957,Travel,English,Image,Europe,27202,1,user_228838
FAC20250902134985,FAC20250902134985,Gaming,French,Poll,Asia,17,0,user_475389
FAC20250902134991,FAC20250902134991,Health,Arabic,Text,North America,1337,0,user_398087
FAC20250902134992,FAC20250902134992,Fashion,Portuguese,Image,North America,10,0,user_26948
FAC20250902135007,FAC20250902135007,Technology,French,Video,North America,63,0,user_315386
FAC20250902135009,FAC20250902135009,Education,Portuguese,Link,North America,1086,0,user_461258
FAC20250902135027,FAC20250902135027,AI/ML,Japanese,Text,South America,312,0,user_347792
FAC20250902135051,FAC20250902135051,Science,English,Image,North America,1,0,user_43652
FAC20250902135145,FAC20250902135145,Fashion,English,Video,North America,3370,1,user_382419
FAC20250902135173,FAC20250902135173,Business,English,Poll,Asia,10680,0,user_52409
FAC20250902135199,FAC20250902135199,Science,Arabic,Link,Europe,3,0,user_152581
FAC20250902135201,FAC20250902135201,Education,English,Poll,Asia,3685,0,user_350728
FAC20250903135215,FAC20250903135215,Fashion,English,Video,Europe,2347,1,user_422657
FAC20250903135218,FAC20250903135218,Health,German,Text,Europe,10085,1,user_413654
FAC20250903135225,FAC20250903135225,Travel,English,Text,Europe,421,0,user_186975
FAC20250903135242,FAC20250903135242,Sports,English,Text,Europe,42,0,user_426026
FAC20250903135291,FAC20250903135291,Food,Portuguese,Text,Asia,2242,0,user_190724
FAC20250903135321,FAC20250903135321,Fashion,English,Text,North America,22231,1,user_297845
FAC20250903135375,FAC20250903135375,Technology,English,Text,Asia,1912,0,user_312363
FAC20250903135380,FAC20250903135380,Travel,English,Video,Europe,720,0,user_230614
FAC20250903135382,FAC20250903135382,Sports,English,Video,North America,1768,0,user_386886
FAC20250903135383,FAC20250903135383,AI/ML,English,Image,Unknown,26048,0,user_438174
FAC20250903135410,FAC20250903135410,Food,English,Video,Africa,557,0,user_323304
FAC20250903135421,FAC20250903135421,Technology,Hindi,Image,North America,128,0,user_183299
FAC20250903135424,FAC20250903135424,Politics,English,Text,North America,54,0,user_499050
FAC20250903135525,FAC20250903135525,Business,Korean,Text,Asia,6071,0,user_418031
FAC20250903135526,FAC20250903135526,Technology,English,Image,South America,955,0,user_78446
FAC20250904135537,FAC20250904135537,AI/ML,English,Text,Europe,200471,1,user_96289
FAC20250904135541,FAC20250904135541,Business,English,Text,Europe,361,0,user_132310
FAC20250904135550,FAC20250904135550,Food,English,Image,Europe,144,0,user_460178
FAC20250904135551,FAC20250904135551,Science,French,Text,North America,605,0,user_166849
FAC20250904135564,FAC20250904135564,Education,English,Text,North America,4548,1,user_17979
FAC20250904135570,FAC20250904135570,Technology,Chinese,Text,South America,11986,1,user_5056
FAC20250904135585,FAC20250904135585,Science,Hindi,Video,South America,8882,0,user_10211
FAC20250904135598,FAC20250904135598,Health,French,Text,North America,1030,0,user_102800
FAC20250904135606,FAC20250904135606,Education,Spanish,Image,Europe,471,0,user_80020
FAC20250904135667,FAC20250904135667,Entertainment,Portuguese,Image,North America,5914,1,user_30705
FAC20250904135693,FAC20250904135693,Food,English,Image,Asia,1306,0,user_467518
FAC20250904135719,FAC20250904135719,Food,Portuguese,Text,North America,51,0,user_36041
FAC20250904135737,FAC20250904135737,Gaming,English,Text,Asia,34,0,user_90355
FAC20250904135749,FAC20250904135749,Gaming,English,Text,Europe,6309,1,user_203561
FAC20250904135768,FAC20250904135768,Finance,Portuguese,Video,Asia,323,0,user_32736
FAC20250904135815,FAC20250904135815,Travel,Portuguese,Video,North America,32204,0,user_429111
FAC20250904135833,FAC20250904135833,Travel,Portuguese,Link,South America,1296,0,user_102659
FAC20250905135853,FAC20250905135853,Science,Korean,Image,Africa,4691,0,user_43135
FAC20250905135887,FAC20250905135887,Food,English,Link,Unknown,147,0,user_143835
FAC20250905135896,FAC20250905135896,Finance,English,Image,Asia,1767,0,user_127398
FAC20250905135939,FAC20250905135939,Science,Japanese,Video,Africa,1898,0,user_424680
FAC20250905135945,FAC20250905135945,Business,Portuguese,Link,Europe,140,0,user_342435
FAC20250905135950,FAC20250905135950,Fashion,English,Video,South America,2027,0,user_114701
FAC20250905135999,FAC20250905135999,Sports,English,Link,North America,81871,0,user_265053
FAC20250905136018,FAC20250905136018,Technology,Portuguese,Link,Asia,677,0,user_16645
FAC20250905136027,FAC20250905136027,Fashion,Japanese,Text,Asia,446,0,user_338975
FAC20250905136044,FAC20250905136044,Climate,English,Text,North America,1057,0,user_166572
FAC20250905136048,FAC20250905136048,Business,English,Image,Asia,2273,0,user_226966
FAC20250905136054,FAC20250905136054,Food,Spanish,Text,North America,2670,1,user_405210
FAC20250905136060,FAC20250905136060,Entertainment,English,Video,North America,315,0,user_456644
FAC20250905136063,FAC20250905136063,Travel,English,Link,Europe,1627,0,user_465654
FAC20250905136110,FAC20250905136110,Gaming,English,Link,North America,12,0,user_360643
FAC20250905136125,FAC20250905136125,Science,Spanish,Text,North America,48366,1,user_206588
FAC20250906136158,FAC20250906136158,Food,English,Text,Asia,200,0,user_475591
FAC20250906136163,FAC20250906136163,Entertainment,Korean,Video,Europe,19,0,user_161957
FAC20250906136165,FAC20250906136165,Technology,English,Image,Asia,118,0,user_54877
FAC20250906136166,FAC20250906136166,AI/ML,English,Image,Europe,65917,0,user_282843
FAC20250906136170,FAC20250906136170,AI/ML,English,Link,North America,146,0,user_370206
FAC20250906136242,FAC20250906136242,Politics,Arabic,Image,Asia,2601,0,user_55917
FAC20250906136243,FAC20250906136243,Food,English,Video,South America,47,0,user_249177
FAC20250906136245,FAC20250906136245,Sports,Hindi,Link,Asia,26655,1,user_106249
FAC20250906136265,FAC20250906136265,Health,Portuguese,Text,Europe,1557,0,user_404559
FAC20250906136269,FAC20250906136269,Entertainment,English,Image,North America,204,0,user_122619
FAC20250906136277,FAC20250906136277,Gaming,English,Image,Unknown,2011,0,user_466823
FAC20250906136300,FAC20250906136300,Climate,English,Link,North America,243,0,user_223305
FAC20250906136307,FAC20250906136307,Climate,English,Text,South America,7832,0,user_199302
FAC20250906136396,FAC20250906136396,Entertainment,Portuguese,Video,North America,31748,0,user_98592
FAC20250906136404,FAC20250906136404,Gaming,Spanish,Image,Europe,200,0,user_89557
FAC20250906136415,FAC20250906136415,Education,French,Text,Europe,16,0,user_343709
FAC20250906136424,FAC20250906136424,Technology,English,Video,Asia,117728,1,user_121319
FAC20250906136448,FAC20250906136448,Food,English,Video,Europe,27367,1,user_247112
FAC20250906136459,FAC20250906136459,Politics,English,Video,Asia,1415,0,user_77981
FAC20250907136497,FAC20250907136497,AI/ML,English,Image,North America,12105,1,user_442567
FAC20250907136512,FAC20250907136512,Education,Chinese,Image,North America,1936,0,user_986
FAC20250907136529,FAC20250907136529,Entertainment,Arabic,Text,Asia,9320,0,user_263625
FAC20250907136546,FAC20250907136546,Science,English,Text,Europe,29,0,user_190346
FAC20250907136547,FAC20250907136547,AI/ML,English,Image,Asia,11027,1,user_212251
FAC20250907136551,FAC20250907136551,Technology,English,Image,Asia,658,0,user_377856
FAC20250907136558,FAC20250907136558,Technology,Japanese,Image,North America,600,0,user_366356
FAC20250907136563,FAC20250907136563,Technology,Spanish,Image,Europe,2287,0,user_446866
FAC20250907136564,FAC20250907136564,Finance,Portuguese,Image,Europe,1235,0,user_345959
FAC20250907136656,FAC20250907136656,Education,French,Text,North America,954,0,user_302370
FAC20250907136661,FAC20250907136661,Health,Spanish,Text,North America,2139,0,user_355097
FAC20250907136665,FAC20250907136665,AI/ML,English,Image,Europe,111408,1,user_91097
FAC20250907136679,FAC20250907136679,Finance,English,Text,Asia,11632,1,user_67552
FAC20250907136685,FAC20250907136685,Technology,English,Video,South America,4571,0,user_245214
FAC20250907136728,FAC20250907136728,Business,Spanish,Image,South America,384,0,user_497700
FAC20250907136765,FAC20250907136765,Technology,English,Text,Europe,8085,1,user_191275
FAC20250908136790,FAC20250908136790,Gaming,Arabic,Video,North America,2896,1,user_115661
FAC20250908136794,FAC20250908136794,Technology,English,Link,Europe,17,0,user_321512
FAC20250908136842,FAC20250908136842,Climate,English,Video,Asia,1468,0,user_27199
FAC20250908136892,FAC20250908136892,Business,English,Text,Africa,57,0,user_217863
FAC20250908136915,FAC20250908136915,Health,English,Link,North America,203,0,user_430194
FAC20250908136954,FAC20250908136954,Science,English,Image,Asia,126,0,user_207672
FAC20250908136978,FAC20250908136978,Education,English,Link,South America,107520,1,user_248239
FAC20250908136993,FAC20250908136993,Climate,German,Image,Europe,9852,0,user_107965
FAC20250908137058,FAC20250908137058,Health,English,Image,North America,129297,1,user_28294
FAC20250908137070,FAC20250908137070,Finance,Japanese,Image,Europe,11514,0,user_379075
FAC20250909137083,FAC20250909137083,Gaming,English,Poll,Asia,6197,0,user_24992
FAC20250909137108,FAC20250909137108,Science,English,Image,Europe,648,0,user_380769
FAC20250909137119,FAC20250909137119,Sports,English,Video,North America,6784,1,user_101377
FAC20250909137135,FAC20250909137135,AI/ML,Portuguese,Image,Europe,457,0,user_201252
FAC20250909137166,FAC20250909137166,Business,Portuguese,Image,North America,218,0,user_465345
FAC20250909137173,FAC20250909137173,Fashion,English,Video,Africa,50673,1,user_31469
FAC20250909137177,FAC20250909137177,AI/ML,Japanese,Text,North America,908,0,user_79005
FAC20250909137197,FAC20250909137197,Business,English,Text,Africa,27367,1,user_69624
FAC20250909137199,FAC20250909137199,Education,Portuguese,Text,North America,180,0,user_97175
FAC20250909137215,FAC20250909137215,Health,English,Poll,Europe,139,0,user_79510
FAC20250909137227,FAC20250909137227,Politics,Korean,Poll,Europe,4059,0,user_279861
FAC20250909137231,FAC20250909137231,Gaming,Portuguese,Text,Asia,8615,1,user_71483
FAC20250909137251,FAC20250909137251,Health,English,Image,Europe,77,0,user_41923
FAC20250909137268,FAC20250909137268,Gaming,Spanish,Video,North America,111,0,user_110543
FAC20250909137270,FAC20250909137270,Business,English,Text,Europe,17128,1,user_374534
FAC20250909137285,FAC20250909137285,AI/ML,English,Link,Africa,10566,0,user_424348
FAC20250909137292,FAC20250909137292,Education,English,Image,North America,284,0,user_475442
FAC20250909137311,FAC20250909137311,Gaming,German,Text,North America,583,0,user_11006
FAC20250909137361,FAC20250909137361,Education,Spanish,Image,North America,3184,0,user_496961
FAC20250909137363,FAC20250909137363,Health,English,Text,Europe,539,0,user_371318
FAC20250909137368,FAC20250909137368,Gaming,English,Text,Europe,2550,0,user_97401
FAC20250909137404,FAC20250909137404,Science,Portuguese,Text,Oceania,318,1,user_278854
FAC20250909137414,FAC20250909137414,Entertainment,English,Text,Asia,4125,0,user_186429
FAC20250909137429,FAC20250909137429,Fashion,English,Video,North America,6290,0,user_443036
FAC20250910137444,FAC20250910137444,Entertainment,English,Link,North America,406,0,user_466933
FAC20250910137449,FAC20250910137449,Politics,Portuguese,Link,Asia,803,0,user_153797
FAC20250910137491,FAC20250910137491,Science,English,Text,North America,1129,0,user_115931
FAC20250910137505,FAC20250910137505,Entertainment,English,Text,Asia,7715,0,user_369984
FAC20250910137559,FAC20250910137559,Climate,English,Video,North America,656,0,user_221516
FAC20250910137561,FAC20250910137561,Politics,English,Image,North America,311,0,user_363673
FAC20250910137574,FAC20250910137574,Education,Spanish,Image,Asia,55995,1,user_493004
FAC20250910137576,FAC20250910137576,Fashion,English,Text,North America,2288,0,user_431156
FAC20250910137588,FAC20250910137588,Science,English,Text,North America,1529,0,user_119196
FAC20250910137600,FAC20250910137600,Science,English,Link,Asia,170,0,user_205831
FAC20250910137609,FAC20250910137609,Business,English,Text,Asia,27434,1,user_221757
FAC20250910137619,FAC20250910137619,AI/ML,English,Link,Unknown,51,0,user_303916
FAC20250910137638,FAC20250910137638,Fashion,English,Video,North America,366,0,user_237146
FAC20250910137644,FAC20250910137644,Finance,English,Image,Europe,55247,0,user_416024
FAC20250910137648,FAC20250910137648,Business,English,Link,North America,99,0,user_21936
FAC20250910137664,FAC20250910137664,AI/ML,English,Text,Europe,24832,0,user_483037
FAC20250910137729,FAC20250910137729,Food,English,Video,Asia,18,0,user_33422
FAC20250910137732,FAC20250910137732,Education,Japanese,Image,Asia,416,0,user_10838
FAC20250910137753,FAC20250910137753,Finance,Spanish,Image,Europe,15516,1,user_87274
FAC20250911137790,FAC20250911137790,Health,Korean,Video,North America,774,0,user_381779
FAC20250911137852,FAC20250911137852,Gaming,English,Image,South America,126,0,user_423710
FAC20250911137898,FAC20250911137898,Entertainment,Chinese,Link,North America,633,0,user_308238
FAC20250911137909,FAC20250911137909,Education,English,Text,Europe,187,0,user_210134
FAC20250911137979,FAC20250911137979,Fashion,French,Text,Asia,588,0,user_147490
FAC20250911137980,FAC20250911137980,Health,French,Text,Unknown,3964,1,user_373712
FAC20250911137986,FAC20250911137986,AI/ML,English,Image,North America,152,0,user_498679
FAC20250911138040,FAC20250911138040,Gaming,Korean,Text,Europe,28,0,user_462821
FAC20250911138078,FAC20250911138078,Climate,English,Image,Asia,17344,1,user_123932
FAC20250912138174,FAC20250912138174,Food,German,Poll,North America,3,0,user_407528
FAC20250912138176,FAC20250912138176,Technology,English,Text,Africa,813,0,user_162059
FAC20250912138189,FAC20250912138189,Food,Arabic,Text,North America,159,0,user_248806
FAC20250912138194,FAC20250912138194,Fashion,Portuguese,Link,Europe,68623,1,user_351407
FAC20250912138225,FAC20250912138225,Gaming,English,Text,Oceania,498,1,user_99849
FAC20250912138247,FAC20250912138247,Climate,Spanish,Text,North America,3,0,user_458202
FAC20250912138295,FAC20250912138295,Education,English,Text,Europe,150,0,user_422435
FAC20250912138297,FAC20250912138297,Gaming,Spanish,Image,North America,12107,0,user_259910
FAC20250912138303,FAC20250912138303,Fashion,English,Video,North America,107,0,user_144668
FAC20250912138330,FAC20250912138330,Politics,Spanish,Link,North America,19,0,user_261554
FAC20250912138331,FAC20250912138331,Sports,Chinese,Text,Asia,395,0,user_8995
FAC20250912138349,FAC20250912138349,Science,Arabic,Image,North America,17,0,user_383640
FAC20250912138365,FAC20250912138365,Health,Japanese,Image,Europe,9718,1,user_270136
FAC20250912138372,FAC20250912138372,AI/ML,French,Text,Asia,246,0,user_85389
FAC20250912138383,FAC20250912138383,Food,English,Link,Europe,10737,0,user_301960
FAC20250912138407,FAC20250912138407,Health,Chinese,Text,Europe,28,0,user_395695
FAC20250913138470,FAC20250913138470,Science,Portuguese,Link,North America,867,1,user_445082
FAC20250913138486,FAC20250913138486,Health,English,Text,Europe,1824,0,user_119029
FAC20250913138498,FAC20250913138498,Education,French,Image,Europe,6188,1,user_267574
FAC20250913138503,FAC20250913138503,Climate,English,Text,North America,479144,1,user_15064
FAC20250913138513,FAC20250913138513,Business,Chinese,Text,North America,266,0,user_155386
FAC20250913138531,FAC20250913138531,Science,Korean,Text,North America,886,0,user_320745
FAC20250913138538,FAC20250913138538,Fashion,English,Image,Asia,84425,1,user_102385
FAC20250913138540,FAC20250913138540,Finance,English,Text,Europe,185,0,user_39477
FAC20250913138556,FAC20250913138556,AI/ML,Spanish,Image,Asia,2106,1,user_287452
FAC20250913138559,FAC20250913138559,Fashion,English,Text,Asia,7235,1,user_471461
FAC20250913138583,FAC20250913138583,Education,English,Video,North America,69,0,user_461550
FAC20250913138610,FAC20250913138610,Travel,Arabic,Text,North America,5169,1,user_8744
FAC20250913138683,FAC20250913138683,Travel,English,Link,North America,18719,1,user_239398
FAC20250913138738,FAC20250913138738,Gaming,German,Text,Asia,177,0,user_241997
FAC20250913138740,FAC20250913138740,Sports,Spanish,Text,North America,228,0,user_463978
FAC20250913138743,FAC20250913138743,Sports,English,Image,Asia,8341,0,user_149134
FAC20250913138749,FAC20250913138749,Fashion,German,Text,North America,1003,0,user_115583
FAC20250913138754,FAC20250913138754,Politics,English,Text,North America,47230,1,user_450150
FAC20250914138812,FAC20250914138812,Fashion,English,Video,Asia,10233,0,user_84847
FAC20250914138819,FAC20250914138819,Entertainment,English,Image,Asia,802,0,user_471310
FAC20250914138826,FAC20250914138826,Finance,Spanish,Image,Europe,5883,1,user_327083
FAC20250914138839,FAC20250914138839,Science,English,Video,Europe,594,0,user_124899
FAC20250914138895,FAC20250914138895,Health,Portuguese,Video,Asia,108,0,user_144171
FAC20250914138910,FAC20250914138910,Travel,Arabic,Text,Africa,21653,1,user_20639
FAC20250914138930,FAC20250914138930,Fashion,English,Text,Europe,1879,0,user_174287
FAC20250914138933,FAC20250914138933,Health,English,Video,Asia,2837,0,user_399612
FAC20250914138962,FAC20250914138962,Entertainment,English,Text,North America,2170,0,user_366456
FAC20250914138984,FAC20250914138984,Finance,English,Text,Africa,169,0,user_87109
FAC20250914138993,FAC20250914138993,Fashion,English,Text,North America,50,0,user_478748
FAC20250914138995,FAC20250914138995,Food,Spanish,Poll,Asia,307,0,user_166788
FAC20250914139003,FAC20250914139003,Technology,French,Text,South America,286,0,user_410860
FAC20250914139028,FAC20250914139028,Finance,English,Text,North America,5122,0,user_255677
FAC20250914139046,FAC20250914139046,Education,Portuguese,Text,North America,352,0,user_294996
FAC20250914139051,FAC20250914139051,Fashion,Korean,Video,North America,16879,1,user_183220
FAC20250915139064,FAC20250915139064,Food,English,Image,Asia,348,0,user_217715
FAC20250915139075,FAC20250915139075,Food,Spanish,Text,North America,97,0,user_21587
FAC20250915139110,FAC20250915139110,Food,Portuguese,Image,Europe,1897,0,user_328803
FAC20250915139112,FAC20250915139112,AI/ML,French,Text,North America,127,0,user_242924
FAC20250915139134,FAC20250915139134,AI/ML,French,Image,North America,3829,0,user_209620
FAC20250915139136,FAC20250915139136,Sports,English,Video,Asia,5776,1,user_474372
FAC20250915139145,FAC20250915139145,Gaming,English,Text,North America,5165,1,user_499067
FAC20250915139157,FAC20250915139157,Science,Spanish,Image,Europe,1272,0,user_93048
FAC20250915139174,FAC20250915139174,Health,Portuguese,Text,Europe,10296,0,user_62246
FAC20250915139187,FAC20250915139187,Food,Portuguese,Text,Europe,40,0,user_268381
FAC20250915139200,FAC20250915139200,Gaming,Japanese,Image,North America,237,0,user_368383
FAC20250915139230,FAC20250915139230,Sports,Japanese,Text,Unknown,3103,1,user_456396
FAC20250915139238,FAC20250915139238,Sports,English,Image,Asia,9736,0,user_133657
FAC20250915139277,FAC20250915139277,Travel,English,Link,Asia,391,1,user_220808
FAC20250915139280,FAC20250915139280,Politics,English,Video,Europe,13304,1,user_226130
FAC20250915139300,FAC20250915139300,Food,English,Poll,Asia,749,0,user_494015
FAC20250915139331,FAC20250915139331,Gaming,English,Image,Europe,30845,1,user_241406
FAC20250915139353,FAC20250915139353,AI/ML,English,Text,Africa,6729,0,user_444124
FAC20250915139357,FAC20250915139357,Sports,English,Image,Oceania,6524,0,user_7532
FAC20250915139367,FAC20250915139367,Food,English,Image,North America,82,0,user_309197
FAC20250915139372,FAC20250915139372,Fashion,English,Video,Asia,7229,1,user_339718
FAC20250915139380,FAC20250915139380,Fashion,Spanish,Image,Europe,167,0,user_179912
FAC20250916139395,FAC20250916139395,Fashion,English,Text,North America,57,0,user_69005
FAC20250916139397,FAC20250916139397,Gaming,English,Text,Asia,2451,1,user_248306
FAC20250916139404,FAC20250916139404,Technology,Spanish,Video,Asia,592,1,user_347552
FAC20250916139468,FAC20250916139468,Sports,German,Image,Europe,181,0,user_69760
FAC20250916139477,FAC20250916139477,AI/ML,English,Link,Europe,26580,1,user_18851
FAC20250916139524,FAC20250916139524,Politics,Portuguese,Text,North America,1785,0,user_368886
FAC20250916139528,FAC20250916139528,Travel,English,Poll,Africa,136,0,user_78382
FAC20250916139531,FAC20250916139531,Travel,English,Text,North America,22,0,user_48595
FAC20250916139540,FAC20250916139540,Health,English,Video,North America,3322,1,user_379016
FAC20250916139547,FAC20250916139547,AI/ML,Spanish,Video,North America,65,0,user_391781
FAC20250916139561,FAC20250916139561,Finance,Chinese,Link,North America,5307,1,user_412539
FAC20250916139596,FAC20250916139596,Health,Spanish,Image,North America,19,0,user_128764
FAC20250916139613,FAC20250916139613,Sports,English,Text,Asia,78,0,user_188152
FAC20250916139620,FAC20250916139620,Education,French,Video,Asia,91,0,user_237040
FAC20250916139634,FAC20250916139634,Finance,English,Link,North America,6419,1,user_297324
FAC20250916139648,FAC20250916139648,Climate,English,Text,Europe,546,0,user_368163
FAC20250916139708,FAC20250916139708,Sports,English,Image,Asia,360,0,user_18991
FAC20250916139713,FAC20250916139713,Finance,French,Image,Asia,72,0,user_296887
FAC20250917139735,FAC20250917139735,Gaming,Spanish,Text,Asia,997,0,user_367361
FAC20250917139745,FAC20250917139745,Climate,Spanish,Video,Europe,3073,0,user_82738
FAC20250917139757,FAC20250917139757,Business,English,Video,North America,142,0,user_235282
FAC20250917139764,FAC20250917139764,Climate,German,Text,North America,1752,1,user_286329
FAC20250917139788,FAC20250917139788,Fashion,English,Image,Europe,181,0,user_186733
FAC20250917139836,FAC20250917139836,Food,English,Image,Europe,656,0,user_200292
FAC20250917139853,FAC20250917139853,Technology,Chinese,Video,Europe,462,0,user_341367
FAC20250917139857,FAC20250917139857,Finance,Portuguese,Link,Asia,285,0,user_102033
FAC20250917139878,FAC20250917139878,Health,English,Video,Europe,1082,0,user_381774
FAC20250917139893,FAC20250917139893,Science,Portuguese,Text,North America,4933,1,user_177945
FAC20250917139925,FAC20250917139925,Health,Hindi,Text,Europe,2415,0,user_286663
FAC20250917139935,FAC20250917139935,Entertainment,English,Video,Africa,78539,1,user_158252
FAC20250917139947,FAC20250917139947,Science,Spanish,Text,Asia,591,1,user_434561
FAC20250917139948,FAC20250917139948,AI/ML,French,Text,North America,35,0,user_163553
FAC20250917139962,FAC20250917139962,Food,French,Text,North America,2714,0,user_250820
FAC20250917139968,FAC20250917139968,Education,English,Text,North America,4157,0,user_256346
FAC20250917140010,FAC20250917140010,Fashion,English,Video,Asia,1587,0,user_154577
FAC20250917140020,FAC20250917140020,Food,English,Text,North America,189,0,user_245955
FAC20250918140049,FAC20250918140049,Business,Spanish,Text,Europe,59,0,user_204556
FAC20250918140073,FAC20250918140073,Politics,Chinese,Image,Africa,801,0,user_285572
FAC20250918140100,FAC20250918140100,Technology,Spanish,Text,Unknown,9558,0,user_457501
FAC20250918140151,FAC20250918140151,Technology,English,Text,Europe,671,0,user_420746
FAC20250918140170,FAC20250918140170,Business,Japanese,Image,Asia,81,0,user_59149
FAC20250918140172,FAC20250918140172,Sports,Portuguese,Image,North America,66,0,user_77335
FAC20250918140192,FAC20250918140192,Technology,English,Video,Asia,1259,0,user_13330
FAC20250918140211,FAC20250918140211,Travel,Arabic,Image,Asia,40,0,user_3124
FAC20250918140228,FAC20250918140228,Politics,Japanese,Link,Europe,1984,1,user_415534
FAC20250918140239,FAC20250918140239,Science,Portuguese,Text,North America,19436,0,user_267801
FAC20250918140289,FAC20250918140289,Climate,Japanese,Video,Europe,70,0,user_294356
FAC20250918140331,FAC20250918140331,AI/ML,Spanish,Image,North America,1968,0,user_19046
FAC20250918140337,FAC20250918140337,Technology,English,Text,North America,47,0,user_239256
