Id,Label,topic,language,media_type,location,followers,popularity
YOU20250626113186,YOU20250626113186,Climate,English,Text,Asia,2235,0
YOU20250626113197,YOU20250626113197,AI/ML,Chinese,Link,South America,280,0
YOU20250626113205,YOU20250626113205,Science,English,Text,North America,884,0
YOU20250626113224,YOU20250626113224,AI/ML,English,Text,North America,714,0
YOU20250626113226,YOU20250626113226,Entertainment,Portuguese,Video,Europe,35,0
YOU20250626113229,YOU20250626113229,Gaming,English,Video,Unknown,1311,1
YOU20250626113232,YOU20250626113232,Business,Chinese,Text,Asia,41,0
YOU20250626113263,YOU20250626113263,Entertainment,English,Image,Europe,33,0
YOU20250626113268,YOU20250626113268,Fashion,Hindi,Text,Europe,965,0
YOU20250626113282,YOU20250626113282,AI/ML,English,Image,Asia,445,0
YOU20250626113283,YOU20250626113283,Sports,English,Text,North America,27,0
YOU20250626113296,YOU20250626113296,Technology,English,Video,Unknown,3334,0
YOU20250626113297,YOU20250626113297,Travel,Portuguese,Link,South America,4294,0
YOU20250626113306,YOU20250626113306,Finance,English,Image,Unknown,38,0
YOU20250626113313,YOU20250626113313,Business,English,Text,Asia,46570,1
YOU20250626113318,YOU20250626113318,Science,Korean,Video,Asia,5524,0
YOU20250626113348,YOU20250626113348,Science,English,Image,North America,51,0
YOU20250626113359,YOU20250626113359,Health,English,Text,North America,458,0
YOU20250627113370,YOU20250627113370,Science,Spanish,Text,South America,164,0
YOU20250627113377,YOU20250627113377,Sports,Hindi,Image,Asia,946,0
YOU20250627113388,YOU20250627113388,Business,Spanish,Video,North America,2,0
YOU20250627113409,YOU20250627113409,Gaming,English,Text,Europe,1,0
YOU20250627113413,YOU20250627113413,Education,Korean,Text,North America,220,0
YOU20250627113421,YOU20250627113421,Health,Korean,Image,Asia,136,0
YOU20250627113449,YOU20250627113449,Finance,Spanish,Video,Europe,15281,1
YOU20250627113458,YOU20250627113458,Health,English,Image,Europe,157,0
YOU20250627113460,YOU20250627113460,Politics,English,Link,North America,79703,1
YOU20250627113462,YOU20250627113462,AI/ML,English,Text,Asia,174,0
YOU20250627113464,YOU20250627113464,AI/ML,English,Image,Europe,20916,0
YOU20250627113465,YOU20250627113465,Sports,English,Video,Europe,1399,0
YOU20250627113470,YOU20250627113470,Gaming,French,Text,Europe,123,0
YOU20250627113474,YOU20250627113474,Travel,English,Video,Europe,8490,0
YOU20250627113478,YOU20250627113478,Education,English,Image,Africa,519,0
YOU20250627113484,YOU20250627113484,Health,English,Link,Unknown,5074,0
YOU20250627113488,YOU20250627113488,Science,Hindi,Image,Europe,1200,0
YOU20250627113499,YOU20250627113499,Technology,English,Image,Asia,2265,0
YOU20250627113523,YOU20250627113523,Gaming,English,Text,North America,563,0
YOU20250627113526,YOU20250627113526,Travel,English,Video,Europe,3676,0
YOU20250627113528,YOU20250627113528,Education,English,Text,North America,14,0
YOU20250627113533,YOU20250627113533,Food,English,Text,North America,1017,0
YOU20250627113550,YOU20250627113550,Business,Arabic,Image,North America,457,0
YOU20250627113552,YOU20250627113552,Fashion,Arabic,Image,Asia,17444,0
YOU20250627113554,YOU20250627113554,Science,English,Poll,Asia,2031,0
YOU20250627113557,YOU20250627113557,AI/ML,English,Image,Europe,41,0
YOU20250627113558,YOU20250627113558,Business,Japanese,Text,North America,13387,0
YOU20250627113561,YOU20250627113561,Education,Spanish,Image,Europe,36885,0
YOU20250627113564,YOU20250627113564,Business,English,Poll,Asia,68,0
YOU20250627113580,YOU20250627113580,Health,English,Video,Europe,642,0
YOU20250627113586,YOU20250627113586,Business,English,Text,Africa,293,0
YOU20250627113587,YOU20250627113587,Business,English,Video,Europe,145,0
YOU20250627113589,YOU20250627113589,Politics,English,Text,Asia,1468,0
YOU20250627113592,YOU20250627113592,AI/ML,Portuguese,Link,Asia,4058,0
YOU20250627113593,YOU20250627113593,Fashion,English,Text,Europe,0,0
YOU20250627113600,YOU20250627113600,AI/ML,English,Poll,Europe,10877,0
YOU20250627113615,YOU20250627113615,Gaming,Korean,Link,Asia,60,0
YOU20250627113619,YOU20250627113619,Education,English,Text,Europe,65,0
YOU20250627113621,YOU20250627113621,Climate,English,Text,Asia,92,0
YOU20250627113627,YOU20250627113627,AI/ML,Arabic,Text,Oceania,508,0
YOU20250627113634,YOU20250627113634,AI/ML,English,Text,Europe,9490,1
YOU20250627113640,YOU20250627113640,Food,German,Link,North America,38,0
YOU20250627113641,YOU20250627113641,Entertainment,English,Text,South America,2727,0
YOU20250627113654,YOU20250627113654,Sports,English,Image,North America,6027,1
YOU20250627113660,YOU20250627113660,Gaming,English,Link,South America,717,0
YOU20250627113668,YOU20250627113668,Climate,English,Image,Europe,1446,0
YOU20250627113670,YOU20250627113670,AI/ML,Spanish,Video,North America,69,0
YOU20250627113672,YOU20250627113672,Education,English,Image,Asia,11842,0
YOU20250627113673,YOU20250627113673,Climate,German,Image,Europe,4442,0
YOU20250628113699,YOU20250628113699,Entertainment,French,Text,Europe,1661,0
YOU20250628113705,YOU20250628113705,Health,English,Video,North America,2901,0
YOU20250628113706,YOU20250628113706,AI/ML,English,Image,Asia,30,0
YOU20250628113707,YOU20250628113707,Education,Spanish,Image,Asia,566516,1
YOU20250628113726,YOU20250628113726,Finance,English,Image,Africa,108,0
YOU20250628113727,YOU20250628113727,Science,Portuguese,Image,Europe,429,0
YOU20250628113741,YOU20250628113741,Food,Hindi,Text,Asia,20903,0
YOU20250628113773,YOU20250628113773,Business,English,Text,Asia,821,0
YOU20250628113775,YOU20250628113775,Technology,English,Text,Asia,337,0
YOU20250628113778,YOU20250628113778,Travel,English,Text,North America,229,0
YOU20250628113811,YOU20250628113811,Politics,Arabic,Video,North America,11771,0
YOU20250628113829,YOU20250628113829,Entertainment,English,Video,Europe,279,1
YOU20250628113830,YOU20250628113830,Science,English,Text,Europe,1269,0
YOU20250628113837,YOU20250628113837,Business,English,Image,Unknown,34352,1
YOU20250628113865,YOU20250628113865,Health,Spanish,Image,Europe,489,0
YOU20250628113871,YOU20250628113871,Food,Chinese,Text,Europe,544,0
YOU20250628113885,YOU20250628113885,Politics,English,Text,Asia,354,0
YOU20250628113904,YOU20250628113904,Education,English,Image,North America,3527,0
YOU20250628113909,YOU20250628113909,Gaming,Portuguese,Poll,Asia,38,0
YOU20250628113919,YOU20250628113919,Business,Portuguese,Image,North America,470,0
YOU20250628113938,YOU20250628113938,Fashion,English,Video,Asia,1798,0
YOU20250628113939,YOU20250628113939,Finance,German,Text,Europe,538,1
YOU20250628113940,YOU20250628113940,Entertainment,English,Poll,Asia,50,0
YOU20250628113942,YOU20250628113942,Technology,English,Text,North America,55,0
YOU20250628113949,YOU20250628113949,Food,English,Image,Europe,4333,1
YOU20250628113962,YOU20250628113962,Business,English,Image,Asia,501,0
YOU20250628113963,YOU20250628113963,Politics,English,Text,Europe,23,0
YOU20250628113970,YOU20250628113970,Education,Spanish,Text,Asia,78661,1
YOU20250628113985,YOU20250628113985,Sports,Portuguese,Image,North America,2423,0
YOU20250629113999,YOU20250629113999,Gaming,English,Video,North America,295,0
YOU20250629114000,YOU20250629114000,Health,French,Image,North America,1111,0
YOU20250629114021,YOU20250629114021,Gaming,English,Video,Europe,16238,0
YOU20250629114024,YOU20250629114024,AI/ML,French,Text,Europe,753,0
YOU20250629114025,YOU20250629114025,Climate,English,Text,North America,824,0
YOU20250629114028,YOU20250629114028,Health,French,Poll,Europe,5825,0
YOU20250629114032,YOU20250629114032,Climate,English,Video,North America,177,0
YOU20250629114034,YOU20250629114034,AI/ML,Spanish,Video,Asia,153,0
YOU20250629114041,YOU20250629114041,Food,Spanish,Image,Asia,13376,1
YOU20250629114077,YOU20250629114077,Climate,English,Image,North America,27,0
YOU20250629114082,YOU20250629114082,Climate,English,Text,North America,19824,0
YOU20250629114087,YOU20250629114087,Travel,Spanish,Text,Asia,121,0
YOU20250629114088,YOU20250629114088,Climate,English,Video,Asia,3698,0
YOU20250629114110,YOU20250629114110,Health,Korean,Image,Asia,3029,0
YOU20250629114114,YOU20250629114114,Politics,Spanish,Text,North America,2093,1
YOU20250629114139,YOU20250629114139,Fashion,English,Text,Unknown,305,0
YOU20250629114151,YOU20250629114151,AI/ML,English,Text,Europe,3770,0
YOU20250629114152,YOU20250629114152,Finance,English,Video,Asia,360,0
YOU20250629114156,YOU20250629114156,Food,Arabic,Image,North America,171,0
YOU20250629114157,YOU20250629114157,AI/ML,English,Text,Europe,370,0
YOU20250629114182,YOU20250629114182,Politics,English,Image,North America,9818,1
YOU20250629114186,YOU20250629114186,Health,Spanish,Image,North America,678,0
YOU20250629114191,YOU20250629114191,Politics,English,Poll,Africa,116,0
YOU20250629114194,YOU20250629114194,Gaming,English,Text,Europe,776,0
YOU20250629114199,YOU20250629114199,Sports,French,Image,North America,41,0
YOU20250629114202,YOU20250629114202,Entertainment,Spanish,Image,Europe,4563,0
YOU20250629114206,YOU20250629114206,Sports,English,Video,North America,301,0
YOU20250629114221,YOU20250629114221,Sports,Portuguese,Text,South America,1885,0
YOU20250629114229,YOU20250629114229,Climate,English,Image,North America,204,0
YOU20250629114231,YOU20250629114231,Business,English,Image,Europe,313,0
YOU20250629114250,YOU20250629114250,Business,English,Image,Europe,10486,0
YOU20250629114257,YOU20250629114257,Sports,English,Poll,South America,146,0
YOU20250629114266,YOU20250629114266,Food,Portuguese,Video,South America,66,0
YOU20250629114304,YOU20250629114304,Sports,English,Image,Europe,4875,0
YOU20250630114318,YOU20250630114318,Politics,English,Image,North America,55,0
YOU20250630114319,YOU20250630114319,Food,English,Text,North America,5607,1
YOU20250630114326,YOU20250630114326,AI/ML,Hindi,Link,Oceania,82703,0
YOU20250630114336,YOU20250630114336,Technology,English,Text,North America,212,0
YOU20250630114337,YOU20250630114337,AI/ML,Spanish,Poll,Europe,4471,0
YOU20250630114348,YOU20250630114348,Technology,English,Link,Asia,72,0
YOU20250630114363,YOU20250630114363,Climate,English,Image,Europe,4135,0
YOU20250630114377,YOU20250630114377,Science,Portuguese,Video,Africa,20,0
YOU20250630114378,YOU20250630114378,Food,French,Image,Asia,3916,1
YOU20250630114385,YOU20250630114385,AI/ML,English,Image,Europe,12579,1
YOU20250630114396,YOU20250630114396,Travel,English,Text,Asia,591,0
YOU20250630114416,YOU20250630114416,AI/ML,Portuguese,Image,North America,265,0
YOU20250630114418,YOU20250630114418,Gaming,English,Text,Europe,225,0
YOU20250630114423,YOU20250630114423,Food,English,Video,Europe,108,0
YOU20250630114424,YOU20250630114424,Politics,French,Video,Europe,653,0
YOU20250630114427,YOU20250630114427,Science,Arabic,Text,South America,5800,0
YOU20250630114441,YOU20250630114441,Fashion,English,Video,Asia,7827,0
YOU20250630114450,YOU20250630114450,Science,French,Image,Asia,78777,1
YOU20250630114453,YOU20250630114453,Business,Japanese,Text,North America,26,0
YOU20250630114470,YOU20250630114470,Entertainment,English,Text,North America,1175,0
YOU20250630114487,YOU20250630114487,Finance,Portuguese,Image,North America,288,0
YOU20250630114492,YOU20250630114492,Food,Hindi,Text,North America,234,0
YOU20250630114518,YOU20250630114518,Finance,Spanish,Image,North America,8313,0
YOU20250630114524,YOU20250630114524,Travel,English,Image,Asia,35,0
YOU20250630114535,YOU20250630114535,Education,English,Text,Unknown,998,0
YOU20250630114547,YOU20250630114547,Politics,English,Poll,North America,2571,1
YOU20250630114548,YOU20250630114548,Travel,English,Image,Asia,120118,0
YOU20250630114549,YOU20250630114549,Business,English,Text,Oceania,40382,1
YOU20250630114564,YOU20250630114564,Entertainment,English,Text,North America,1771,0
YOU20250630114568,YOU20250630114568,Climate,Spanish,Image,Oceania,142,0
YOU20250630114586,YOU20250630114586,Technology,French,Image,North America,4377,0
YOU20250630114616,YOU20250630114616,AI/ML,Portuguese,Image,Europe,17,0
YOU20250630114617,YOU20250630114617,Entertainment,English,Text,North America,711,0
YOU20250630114620,YOU20250630114620,Fashion,Portuguese,Image,North America,2836,0
YOU20250630114622,YOU20250630114622,AI/ML,Spanish,Poll,North America,269,0
YOU20250630114628,YOU20250630114628,Fashion,Japanese,Text,Asia,3039,1
YOU20250630114633,YOU20250630114633,Climate,Spanish,Video,Asia,2422,0
YOU20250701114646,YOU20250701114646,Food,German,Text,Europe,146914,1
YOU20250701114651,YOU20250701114651,Sports,Hindi,Image,Europe,56,0
YOU20250701114674,YOU20250701114674,Politics,Chinese,Text,Unknown,13,0
YOU20250701114690,YOU20250701114690,Business,Arabic,Video,North America,62,0
YOU20250701114700,YOU20250701114700,Food,English,Video,North America,54,0
YOU20250701114709,YOU20250701114709,Fashion,English,Video,North America,1443,0
YOU20250701114712,YOU20250701114712,Education,Spanish,Link,Europe,102,0
YOU20250701114719,YOU20250701114719,Climate,English,Video,South America,121,0
YOU20250701114723,YOU20250701114723,Technology,Spanish,Text,Asia,1130,0
YOU20250701114734,YOU20250701114734,Business,Hindi,Video,Europe,10736,0
YOU20250701114736,YOU20250701114736,Politics,French,Video,Asia,168,0
YOU20250701114747,YOU20250701114747,Health,English,Link,North America,68,0
YOU20250701114752,YOU20250701114752,Entertainment,English,Text,North America,1496,0
YOU20250701114757,YOU20250701114757,Gaming,English,Text,North America,66,0
YOU20250701114761,YOU20250701114761,Travel,English,Link,Asia,1340,0
YOU20250701114765,YOU20250701114765,Gaming,Hindi,Video,Asia,3060,0
YOU20250701114768,YOU20250701114768,Food,English,Poll,South America,1052,0
YOU20250701114780,YOU20250701114780,Finance,Spanish,Link,Asia,803,0
YOU20250701114795,YOU20250701114795,Business,English,Text,Europe,47225,1
YOU20250701114812,YOU20250701114812,Finance,French,Link,Europe,1360,0
YOU20250701114823,YOU20250701114823,Education,Spanish,Image,Asia,156,0
YOU20250701114828,YOU20250701114828,Fashion,English,Video,North America,25,0
YOU20250701114881,YOU20250701114881,Education,German,Text,North America,426,0
YOU20250701114888,YOU20250701114888,Education,Spanish,Text,Europe,4090,0
YOU20250701114905,YOU20250701114905,Sports,English,Video,Asia,9,0
YOU20250701114926,YOU20250701114926,AI/ML,English,Image,North America,61,0
YOU20250701114929,YOU20250701114929,Technology,English,Image,Europe,2090,0
YOU20250701114930,YOU20250701114930,Gaming,English,Image,North America,4839,0
YOU20250701114931,YOU20250701114931,Politics,Korean,Image,Europe,106,0
YOU20250701114936,YOU20250701114936,Politics,English,Video,North America,51,0
YOU20250701114942,YOU20250701114942,Technology,French,Text,Asia,3797,1
YOU20250701114951,YOU20250701114951,AI/ML,French,Video,Asia,65,0
YOU20250701114953,YOU20250701114953,Entertainment,English,Video,North America,34038,0
YOU20250701114964,YOU20250701114964,Travel,Spanish,Link,Oceania,1610,0
YOU20250702114992,YOU20250702114992,Travel,English,Image,North America,1826,0
YOU20250702114997,YOU20250702114997,Technology,English,Image,North America,126,0
YOU20250702115001,YOU20250702115001,Politics,English,Text,Europe,216459,1
YOU20250702115016,YOU20250702115016,Business,Portuguese,Text,Asia,1067,0
YOU20250702115029,YOU20250702115029,Gaming,English,Text,Asia,8202,0
YOU20250702115045,YOU20250702115045,Finance,English,Poll,Asia,652,0
YOU20250702115061,YOU20250702115061,Education,Spanish,Poll,North America,14812,0
YOU20250702115064,YOU20250702115064,AI/ML,English,Image,Asia,155651,0
YOU20250702115070,YOU20250702115070,Gaming,English,Text,Asia,25,0
YOU20250702115081,YOU20250702115081,Gaming,German,Image,North America,261,0
YOU20250702115094,YOU20250702115094,Finance,English,Text,North America,2175,0
YOU20250702115096,YOU20250702115096,Finance,English,Text,Oceania,57,0
YOU20250702115129,YOU20250702115129,Business,French,Video,Asia,213,0
YOU20250702115143,YOU20250702115143,Finance,Portuguese,Image,North America,2469,0
YOU20250702115152,YOU20250702115152,Sports,Spanish,Image,Asia,310,0
YOU20250702115174,YOU20250702115174,Travel,Japanese,Video,Asia,44218,0
YOU20250702115183,YOU20250702115183,Health,English,Image,North America,1253,0
YOU20250702115189,YOU20250702115189,Travel,Spanish,Text,Asia,10527,0
YOU20250702115216,YOU20250702115216,Technology,English,Text,South America,1335,1
YOU20250702115222,YOU20250702115222,Entertainment,Portuguese,Text,Europe,1714,0
YOU20250702115225,YOU20250702115225,Entertainment,Portuguese,Image,Asia,588,0
YOU20250702115226,YOU20250702115226,Food,English,Video,Asia,2391,0
YOU20250702115243,YOU20250702115243,Fashion,Japanese,Video,Europe,11,0
YOU20250702115248,YOU20250702115248,Politics,French,Image,North America,104,0
YOU20250702115258,YOU20250702115258,Education,English,Image,North America,143,0
YOU20250702115259,YOU20250702115259,Technology,English,Text,Asia,41,0
YOU20250702115260,YOU20250702115260,Technology,Portuguese,Poll,Europe,12002,0
YOU20250702115264,YOU20250702115264,Fashion,English,Video,North America,453,0
YOU20250703115272,YOU20250703115272,Travel,Portuguese,Link,Europe,40,0
YOU20250703115276,YOU20250703115276,Fashion,English,Image,Africa,23669,0
YOU20250703115278,YOU20250703115278,Sports,Portuguese,Text,Asia,602,0
YOU20250703115280,YOU20250703115280,Travel,English,Link,North America,25,0
YOU20250703115286,YOU20250703115286,Travel,English,Video,Unknown,45,0
YOU20250703115288,YOU20250703115288,Fashion,English,Link,Europe,8303,0
YOU20250703115301,YOU20250703115301,Technology,Spanish,Text,Asia,37727,0
YOU20250703115329,YOU20250703115329,Health,English,Video,Asia,918,0
YOU20250703115332,YOU20250703115332,Science,Spanish,Text,Africa,153,0
YOU20250703115334,YOU20250703115334,Business,English,Image,Europe,1359,0
YOU20250703115350,YOU20250703115350,Politics,English,Image,Europe,1046,0
YOU20250703115355,YOU20250703115355,Climate,Portuguese,Image,Europe,15,0
YOU20250703115375,YOU20250703115375,Climate,Spanish,Image,Africa,329,0
YOU20250703115387,YOU20250703115387,Politics,Spanish,Image,Europe,95,0
YOU20250703115413,YOU20250703115413,Climate,Korean,Text,Europe,5178,0
YOU20250703115416,YOU20250703115416,Politics,Chinese,Text,Unknown,19767,0
YOU20250703115428,YOU20250703115428,Finance,German,Video,North America,8208,0
YOU20250703115434,YOU20250703115434,Science,English,Text,North America,516,0
YOU20250703115436,YOU20250703115436,Travel,English,Poll,North America,292,0
YOU20250703115445,YOU20250703115445,Entertainment,English,Image,Europe,22,0
YOU20250703115446,YOU20250703115446,Sports,English,Image,South America,10830,0
YOU20250703115469,YOU20250703115469,Sports,English,Link,South America,688,0
YOU20250703115471,YOU20250703115471,Finance,Hindi,Link,Europe,3145,0
YOU20250703115479,YOU20250703115479,Fashion,English,Text,North America,21122,0
YOU20250703115501,YOU20250703115501,Entertainment,French,Image,North America,163,0
YOU20250703115515,YOU20250703115515,Technology,English,Image,Oceania,28,0
YOU20250703115528,YOU20250703115528,Business,English,Image,Asia,168,0
YOU20250703115534,YOU20250703115534,AI/ML,English,Link,North America,317,0
YOU20250703115548,YOU20250703115548,Food,English,Image,Asia,18,0
YOU20250703115549,YOU20250703115549,Travel,Portuguese,Image,Asia,478,0
YOU20250703115552,YOU20250703115552,Entertainment,Hindi,Video,North America,10314,0
YOU20250703115560,YOU20250703115560,Entertainment,Arabic,Text,South America,87,0
YOU20250703115579,YOU20250703115579,Fashion,Spanish,Image,North America,54,0
YOU20250704115587,YOU20250704115587,Travel,English,Video,North America,10242,1
YOU20250704115588,YOU20250704115588,Science,Portuguese,Link,Asia,21558,0
YOU20250704115590,YOU20250704115590,Sports,English,Text,Asia,1625,0
YOU20250704115594,YOU20250704115594,Gaming,French,Image,Africa,40,0
YOU20250704115611,YOU20250704115611,Gaming,French,Text,North America,4863,0
YOU20250704115648,YOU20250704115648,Food,English,Text,North America,201,0
YOU20250704115655,YOU20250704115655,Business,Korean,Image,Asia,758,0
YOU20250704115662,YOU20250704115662,Food,English,Image,North America,7771,0
YOU20250704115665,YOU20250704115665,Politics,Spanish,Text,Africa,64,0
YOU20250704115670,YOU20250704115670,Politics,English,Video,North America,484,0
YOU20250704115671,YOU20250704115671,Sports,English,Text,North America,228,0
YOU20250704115685,YOU20250704115685,Entertainment,English,Image,North America,79746,1
YOU20250704115686,YOU20250704115686,Politics,English,Video,North America,3111,0
YOU20250704115691,YOU20250704115691,Entertainment,English,Link,North America,178,0
YOU20250704115693,YOU20250704115693,Finance,French,Text,Asia,527,0
YOU20250704115694,YOU20250704115694,Gaming,French,Image,Asia,14069,0
YOU20250704115707,YOU20250704115707,Technology,German,Image,North America,889,0
YOU20250704115708,YOU20250704115708,Business,English,Video,Europe,199,0
YOU20250704115715,YOU20250704115715,Travel,English,Text,North America,948,0
YOU20250704115723,YOU20250704115723,Fashion,English,Link,Unknown,17824,1
YOU20250704115727,YOU20250704115727,Entertainment,English,Image,Oceania,49,0
YOU20250704115728,YOU20250704115728,Health,English,Video,North America,1857,0
YOU20250704115731,YOU20250704115731,Finance,Portuguese,Video,North America,1817,0
YOU20250704115759,YOU20250704115759,Food,English,Poll,North America,1278,0
YOU20250704115761,YOU20250704115761,Sports,Spanish,Text,Asia,405,0
YOU20250704115773,YOU20250704115773,Gaming,Portuguese,Image,Asia,470,0
YOU20250704115780,YOU20250704115780,AI/ML,Spanish,Text,Asia,45,0
YOU20250704115787,YOU20250704115787,Fashion,Hindi,Video,Asia,1799,0
YOU20250704115796,YOU20250704115796,AI/ML,English,Text,North America,626,0
YOU20250704115804,YOU20250704115804,Health,English,Image,Asia,8799,0
YOU20250704115810,YOU20250704115810,Fashion,Spanish,Image,Europe,12865,1
YOU20250704115811,YOU20250704115811,Health,French,Poll,Europe,30369,0
YOU20250704115822,YOU20250704115822,Entertainment,French,Text,Unknown,803,0
YOU20250704115825,YOU20250704115825,Education,Arabic,Video,Asia,29,0
YOU20250704115829,YOU20250704115829,Gaming,Japanese,Video,North America,118,0
YOU20250704115842,YOU20250704115842,Technology,Korean,Text,Asia,8108,0
YOU20250704115844,YOU20250704115844,Sports,Portuguese,Image,North America,1721,0
YOU20250704115853,YOU20250704115853,Technology,English,Image,South America,9028,0
YOU20250704115869,YOU20250704115869,Sports,Arabic,Image,North America,426,0
YOU20250704115870,YOU20250704115870,AI/ML,Hindi,Image,Europe,22251,0
YOU20250704115877,YOU20250704115877,AI/ML,Spanish,Text,North America,76,0
YOU20250704115882,YOU20250704115882,Health,English,Text,Asia,31,0
YOU20250705115902,YOU20250705115902,Travel,English,Image,North America,83,0
YOU20250705115915,YOU20250705115915,Business,English,Video,North America,222114,1
YOU20250705115923,YOU20250705115923,AI/ML,English,Text,Asia,1075,0
YOU20250705115954,YOU20250705115954,Climate,Chinese,Text,North America,886,0
YOU20250705115958,YOU20250705115958,Health,Portuguese,Link,North America,3335,0
YOU20250705115960,YOU20250705115960,Fashion,German,Video,North America,29,0
YOU20250705115968,YOU20250705115968,Technology,English,Text,Unknown,1991,0
YOU20250705115971,YOU20250705115971,Sports,English,Text,Africa,115512,1
YOU20250705115978,YOU20250705115978,Finance,French,Link,North America,29,0
YOU20250705115999,YOU20250705115999,AI/ML,English,Image,North America,41233,0
YOU20250705116001,YOU20250705116001,Entertainment,French,Text,Asia,569,0
YOU20250705116004,YOU20250705116004,Education,English,Video,Europe,75,0
YOU20250705116007,YOU20250705116007,Politics,English,Video,North America,20909,0
YOU20250705116010,YOU20250705116010,Health,English,Text,Europe,4013,0
YOU20250705116011,YOU20250705116011,Entertainment,English,Text,North America,2344,0
YOU20250705116022,YOU20250705116022,Health,English,Text,North America,778,0
YOU20250705116035,YOU20250705116035,Education,English,Image,Asia,235795,1
YOU20250705116037,YOU20250705116037,Travel,Portuguese,Text,Asia,286,0
YOU20250705116043,YOU20250705116043,Business,Portuguese,Text,North America,327,0
YOU20250705116060,YOU20250705116060,Fashion,English,Image,Europe,505,0
YOU20250705116081,YOU20250705116081,Sports,English,Text,Asia,809,0
YOU20250705116083,YOU20250705116083,AI/ML,English,Poll,Europe,1526,0
YOU20250705116084,YOU20250705116084,Business,English,Text,Europe,941,0
YOU20250705116085,YOU20250705116085,Entertainment,English,Image,Asia,1222,0
YOU20250705116099,YOU20250705116099,Education,English,Text,North America,3148,0
YOU20250705116116,YOU20250705116116,Travel,English,Text,Europe,161,0
YOU20250705116119,YOU20250705116119,Technology,Japanese,Video,Asia,5245,0
YOU20250705116120,YOU20250705116120,Education,Spanish,Video,North America,141,0
YOU20250705116122,YOU20250705116122,Food,Spanish,Image,North America,20489,0
YOU20250705116127,YOU20250705116127,Fashion,English,Text,North America,18133,1
YOU20250705116132,YOU20250705116132,AI/ML,German,Image,Europe,2178,0
YOU20250705116143,YOU20250705116143,Business,Japanese,Video,North America,1683,0
YOU20250705116174,YOU20250705116174,Entertainment,Portuguese,Image,Asia,1311,0
YOU20250705116179,YOU20250705116179,Food,English,Poll,North America,129,0
YOU20250705116183,YOU20250705116183,Business,Chinese,Image,Asia,74,0
YOU20250705116197,YOU20250705116197,Politics,Portuguese,Text,Asia,221,0
YOU20250705116199,YOU20250705116199,Fashion,English,Image,North America,27617,1
YOU20250705116201,YOU20250705116201,Travel,English,Video,Europe,12221,1
YOU20250705116207,YOU20250705116207,Gaming,German,Text,North America,445,0
YOU20250705116208,YOU20250705116208,Travel,Arabic,Video,Europe,10,0
YOU20250705116214,YOU20250705116214,AI/ML,English,Video,Europe,1152,0
YOU20250705116217,YOU20250705116217,Finance,English,Text,Asia,717,0
YOU20250706116241,YOU20250706116241,Science,English,Image,North America,190,0
YOU20250706116243,YOU20250706116243,AI/ML,French,Image,Europe,11,0
YOU20250706116245,YOU20250706116245,Science,Arabic,Video,Europe,143,0
YOU20250706116249,YOU20250706116249,Technology,English,Link,North America,10,0
YOU20250706116258,YOU20250706116258,Gaming,English,Text,North America,146,0
YOU20250706116261,YOU20250706116261,Health,English,Poll,South America,63,0
YOU20250706116263,YOU20250706116263,Food,English,Video,Europe,1015,0
YOU20250706116278,YOU20250706116278,Travel,English,Image,North America,393,0
YOU20250706116279,YOU20250706116279,AI/ML,English,Text,North America,2862,0
YOU20250706116281,YOU20250706116281,Climate,English,Text,Oceania,45728,0
YOU20250706116291,YOU20250706116291,Entertainment,English,Video,Oceania,49,0
YOU20250706116297,YOU20250706116297,Technology,German,Link,Europe,10995,1
YOU20250706116305,YOU20250706116305,AI/ML,English,Text,North America,4763,0
YOU20250706116308,YOU20250706116308,Finance,English,Link,Oceania,43,0
YOU20250706116309,YOU20250706116309,Finance,English,Image,Asia,39085,0
YOU20250706116311,YOU20250706116311,Food,English,Image,Europe,1154,0
YOU20250706116313,YOU20250706116313,Climate,Chinese,Video,Asia,5,0
YOU20250706116317,YOU20250706116317,Business,English,Video,Europe,202,0
YOU20250706116327,YOU20250706116327,Education,English,Image,Europe,1067,0
YOU20250706116334,YOU20250706116334,Technology,English,Text,Asia,16848,1
YOU20250706116338,YOU20250706116338,Fashion,Arabic,Text,North America,2282,0
YOU20250706116355,YOU20250706116355,Food,Japanese,Text,Europe,430,0
YOU20250706116373,YOU20250706116373,Climate,French,Image,Europe,405,0
YOU20250706116381,YOU20250706116381,Entertainment,Spanish,Image,North America,56,0
YOU20250706116387,YOU20250706116387,Health,English,Image,North America,2746,0
YOU20250706116388,YOU20250706116388,Science,Portuguese,Video,Europe,138,0
YOU20250706116389,YOU20250706116389,Finance,English,Image,Asia,662,0
YOU20250706116400,YOU20250706116400,Science,English,Image,North America,5507,0
YOU20250706116413,YOU20250706116413,Climate,German,Video,Europe,924,1
YOU20250706116427,YOU20250706116427,Travel,Spanish,Image,Oceania,75,0
YOU20250706116430,YOU20250706116430,Travel,English,Text,North America,1086,0
YOU20250706116431,YOU20250706116431,Climate,English,Text,Africa,502,0
YOU20250706116434,YOU20250706116434,Entertainment,English,Text,Asia,7980,0
YOU20250706116436,YOU20250706116436,Politics,Spanish,Image,Europe,54,0
YOU20250706116442,YOU20250706116442,Education,English,Image,North America,6931,0
YOU20250706116447,YOU20250706116447,Entertainment,English,Video,North America,786,0
YOU20250706116459,YOU20250706116459,Education,Arabic,Text,Asia,103259,1
