Source,Target,Weight,Relation
TIK20250511098302,TIK20250704115801,1.0,has_media
TIK20250511098302,TIK20251001084858,1.0,has_media
TIK20250919077375,TIK20251001084858,1.0,has_media
TIK20250919077375,TIK20251017149410,1.0,has_media
TIK20250615031852,TIK20251017149410,1.0,has_media
TIK20250615031852,TIK20250922080641,1.0,has_media
TIK20250806054325,TIK20250922080641,1.0,has_media
TIK20250524019617,TIK20250806054325,1.0,has_media
TIK20250524019617,TIK20250920140795,1.0,has_media
TIK20250708116913,TIK20250920140795,1.0,has_media
TIK20250615031509,TIK20250708116913,1.0,has_media
TIK20250424003430,TIK20250615031509,1.0,has_media
TIK20250424003430,TIK20250516013176,1.0,has_media
TIK20250516013176,TIK20250827066301,1.0,has_media
TIK20250827066301,TIK20250917076919,1.0,has_media
TIK20250630038820,TIK20250917076919,1.0,has_media
TIK20250513011956,TIK20250630038820,1.0,has_media
TIK20250513011956,TIK20250517100243,1.0,has_media
TIK20250517100243,TIK20250916076814,1.0,has_media
TIK20250713045405,TIK20250916076814,1.0,has_media
TIK20250713045405,TIK20251007146418,1.0,has_media
TIK20250503006517,TIK20251007146418,1.0,has_media
TIK20250503006517,TIK20250618033010,1.0,has_media
TIK20250501095035,TIK20250618033010,1.0,has_media
TIK20250501095035,TIK20251018090690,1.0,has_media
TIK20250630038176,TIK20251018090690,1.0,has_media
TIK20250630038176,TIK20250713118779,1.0,has_media
TIK20250508008542,TIK20250713118779,1.0,has_media
TIK20250508008542,TIK20250913075087,1.0,has_media
TIK20250814129001,TIK20250913075087,1.0,has_media
TIK20250706041660,TIK20250814129001,1.0,has_media
TIK20250706041660,TIK20251011089236,1.0,has_media
TIK20250730124037,TIK20251011089236,1.0,has_media
TIK20250626113291,TIK20250730124037,1.0,has_media
TIK20250529104205,TIK20250626113291,1.0,has_media
TIK20250521017034,TIK20250529104205,1.0,has_media
TIK20250518100526,TIK20250521017034,1.0,has_media
TIK20250518100526,TIK20250613031099,1.0,has_media
TIK20250613031099,TIK20250831067631,1.0,has_media
TIK20250831067631,TIK20250915139371,1.0,has_media
TIK20250822063737,TIK20250915139371,1.0,has_media
TIK20250524102705,TIK20250822063737,1.0,has_media
TIK20250522018414,TIK20250524102705,1.0,has_media
TIK20250519015573,TIK20250522018414,1.0,has_media
TIK20250519015573,TIK20250519016216,1.0,has_media
TIK20250519016216,TIK20250704115880,1.0,has_media
TIK20250510009710,TIK20250704115880,1.0,has_media
TIK20250510009710,TIK20251006146111,1.0,has_media
TIK20250813057795,TIK20251006146111,1.0,has_media
TIK20250805053402,TIK20250813057795,1.0,has_media
TIK20250805053402,TIK20250830133944,1.0,has_media
TIK20250830133944,TIK20250921141244,1.0,has_media
TIK20250720121038,TIK20250921141244,1.0,has_media
TIK20250506008216,TIK20250720121038,1.0,has_media
TIK20250506008216,TIK20251003144874,1.0,has_media
TIK20250505007318,TIK20251003144874,1.0,has_media
TIK20250505007318,TIK20251018090895,1.0,has_media
TIK20250907136590,TIK20251018090895,1.0,has_media
TIK20250807055204,TIK20250907136590,1.0,has_media
TIK20250519014717,TIK20250807055204,1.0,has_media
TIK20250519014717,TIK20250817061328,1.0,has_media
TIK20250719047476,TIK20250817061328,1.0,has_media
TIK20250601024793,TIK20250719047476,1.0,has_media
TIK20250601024793,TIK20251006087435,1.0,has_media
TIK20250524019238,TIK20251006087435,1.0,has_media
TIK20250524019238,TIK20250715119460,1.0,has_media
TIK20250715119460,TIK20250721121387,1.0,has_media
TIK20250630037678,TIK20250721121387,1.0,has_media
TIK20250630037678,TIK20250826065196,1.0,has_media
TIK20250421002064,TIK20250826065196,1.0,has_media
TIK20250421002064,TIK20250615109685,1.0,has_media
TIK20250615109685,TIK20250921141292,1.0,has_media
TIK20250811127963,TIK20250921141292,1.0,has_media
TIK20250722048899,TIK20250811127963,1.0,has_media
TIK20250722048899,TIK20250809127324,1.0,has_media
TIK20250720048022,TIK20250809127324,1.0,has_media
TIK20250720048022,TIK20250729051548,1.0,has_media
TIK20250729051548,TIK20250809127192,1.0,has_media
TIK20250803052386,TIK20250809127192,1.0,has_media
TIK20250803052386,TIK20250905070787,1.0,has_media
TIK20250502095635,TIK20250905070787,1.0,has_media
TIK20250502095635,TIK20250927143128,1.0,has_media
TIK20250711044562,TIK20250927143128,1.0,has_media
TIK20250705115916,TIK20250711044562,1.0,has_media
TIK20250705115916,TIK20251003086436,1.0,has_media
TIK20250604106282,TIK20251003086436,1.0,has_media
TIK20250604106282,TIK20250817060818,1.0,has_media
TIK20250513099117,TIK20250817060818,1.0,has_media
TIK20250513099117,TIK20250617032706,1.0,has_media
TIK20250516100034,TIK20250617032706,1.0,has_media
TIK20250516100034,TIK20250922080254,1.0,has_media
TIK20250517013542,TIK20250922080254,1.0,has_media
TIK20250517013542,TIK20250520016771,1.0,has_media
TIK20250520016771,TIK20250808126983,1.0,has_media
TIK20250808126983,TIK20250909073125,1.0,has_media
TIK20250509009255,TIK20250909073125,1.0,has_media
TIK20250509009255,TIK20250915075987,1.0,has_media
TIK20250912074345,TIK20250915075987,1.0,has_media
TIK20250816059406,TIK20250912074345,1.0,has_media
TIK20250502006358,TIK20250816059406,1.0,has_media
TIK20250502006358,TIK20250705115983,1.0,has_media
TIK20250610029749,TIK20250705115983,1.0,has_media
TIK20250525020350,TIK20250610029749,1.0,has_media
TIK20250525020350,TIK20251018149932,1.0,has_media
TIK20250719047613,TIK20251018149932,1.0,has_media
TIK20250513011232,TIK20250719047613,1.0,has_media
TIK20250513011232,TIK20250607028274,1.0,has_media
TIK20250506096749,TIK20250607028274,1.0,has_media
TIK20250506096749,TIK20250802125006,1.0,has_media
TIK20250802125006,TIK20250821063186,1.0,has_media
TIK20250530022540,TIK20250821063186,1.0,has_media
TIK20250530022540,TIK20250821063054,1.0,has_media
TIK20250721048755,TIK20250821063054,1.0,has_media
TIK20250501095198,TIK20250721048755,1.0,has_media
TIK20250501095198,TIK20250604106043,1.0,has_media
TIK20250604106043,TIK20250811128141,1.0,has_media
TIK20250728050639,TIK20250811128141,1.0,has_media
TIK20250516013205,TIK20250728050639,1.0,has_media
TIK20250516013205,TIK20250605106387,1.0,has_media
TIK20250605106387,TIK20250902069246,1.0,has_media
TIK20250821062534,TIK20250902069246,1.0,has_media
TIK20250425093154,TIK20250821062534,1.0,has_media
TIK20250425093154,TIK20250513011897,1.0,has_media
TIK20250513011897,TIK20250521018181,1.0,has_media
TIK20250506096808,TIK20250521018181,1.0,has_media
TIK20250506096808,TIK20250806126216,1.0,has_media
TIK20250519015183,TIK20250806126216,1.0,has_media
TIK20250507097046,TIK20250519015183,1.0,has_media
TIK20250507097046,TIK20250619033299,1.0,has_media
TIK20250619033299,TIK20250731051887,1.0,has_media
TIK20250621111435,TIK20250731051887,1.0,has_media
TIK20250621111435,TIK20251009146799,1.0,has_media
TIK20250705040971,TIK20251009146799,1.0,has_media
TIK20250529104303,TIK20250705040971,1.0,has_media
TIK20250529104303,TIK20250603105849,1.0,has_media
TIK20250603105849,TIK20250902134899,1.0,has_media
TIK20250621111651,TIK20250902134899,1.0,has_media
TIK20250613030044,TIK20250621111651,1.0,has_media
TIK20250613030044,TIK20251003145145,1.0,has_media
TIK20250610029706,TIK20251003145145,1.0,has_media
TIK20250610029706,TIK20250711044544,1.0,has_media
TIK20250606026923,TIK20250711044544,1.0,has_media
TIK20250606026923,TIK20250825132479,1.0,has_media
TIK20250515099615,TIK20250825132479,1.0,has_media
TIK20250515099615,TIK20251001144416,1.0,has_media
TIK20250915075432,TIK20251001144416,1.0,has_media
TIK20250915075432,TIK20250915076002,1.0,has_media
TIK20250904070170,TIK20250915076002,1.0,has_media
TIK20250525020324,TIK20250904070170,1.0,has_media
TIK20250519015548,TIK20250525020324,1.0,has_media
TIK20250519015548,TIK20250915075398,1.0,has_media
TIK20250827132987,TIK20250915075398,1.0,has_media
TIK20250712045163,TIK20250827132987,1.0,has_media
TIK20250711044708,TIK20250712045163,1.0,has_media
TIK20250426093448,TIK20250711044708,1.0,has_media
TIK20250421001958,TIK20250426093448,1.0,has_media
TIK20250421001958,TIK20251007088519,1.0,has_media
TIK20250530023823,TIK20251007088519,1.0,has_media
TIK20250524019679,TIK20250530023823,1.0,has_media
TIK20250424003295,TIK20250524019679,1.0,has_media
TIK20250424003295,TIK20250913075080,1.0,has_media
TIK20250506008046,TIK20250913075080,1.0,has_media
TIK20250506008046,TIK20250705040996,1.0,has_media
TIK20250530023454,TIK20250705040996,1.0,has_media
TIK20250530023454,TIK20250918140227,1.0,has_media
TIK20250605106306,TIK20250918140227,1.0,has_media
TIK20250605106306,TIK20250903069581,1.0,has_media
TIK20250824132297,TIK20250903069581,1.0,has_media
TIK20250523018571,TIK20250824132297,1.0,has_media
TIK20250523018571,TIK20250925083487,1.0,has_media
TIK20250925083487,TIK20251015148923,1.0,has_media
TIK20250703115316,TIK20251015148923,1.0,has_media
TIK20250629037108,TIK20250703115316,1.0,has_media
TIK20250525020806,TIK20250629037108,1.0,has_media
TIK20250525020806,TIK20250625036128,1.0,has_media
TIK20250531023953,TIK20250625036128,1.0,has_media
TIK20250531023953,TIK20250806054145,1.0,has_media
TIK20250806054145,TIK20250910073524,1.0,has_media
TIK20250502006296,TIK20250910073524,1.0,has_media
TIK20250502006296,TIK20250513099032,1.0,has_media
TIK20250513099032,TIK20250914075251,1.0,has_media
TIK20250524019088,TIK20250914075251,1.0,has_media
TIK20250524019088,TIK20251004145318,1.0,has_media
TIK20250706042395,TIK20251004145318,1.0,has_media
TIK20250706042395,TIK20250828066723,1.0,has_media
TIK20250521017530,TIK20250828066723,1.0,has_media
TIK20250521017530,TIK20250605106567,1.0,has_media
TIK20250605106567,TIK20250821062324,1.0,has_media
TIK20250624112514,TIK20250821062324,1.0,has_media
TIK20250624112514,TIK20251003086362,1.0,has_media
TIK20250510010123,TIK20251003086362,1.0,has_media
TIK20250428094031,TIK20250510010123,1.0,has_media
TIK20250428094031,TIK20250630038772,1.0,has_media
TIK20250605026586,TIK20250630038772,1.0,has_media
TIK20250605026586,TIK20250918140307,1.0,has_media
TIK20250513011728,TIK20250918140307,1.0,has_media
TIK20250513011728,TIK20251010147180,1.0,has_media
TIK20250630038381,TIK20251010147180,1.0,has_media
TIK20250523102159,TIK20250630038381,1.0,has_media
TIK20250512010515,TIK20250523102159,1.0,has_media
TIK20250425003604,TIK20250512010515,1.0,has_media
TIK20250425003604,TIK20250616110121,1.0,has_media
TIK20250616110121,TIK20250926083824,1.0,has_media
TIK20250910073404,TIK20250926083824,1.0,has_media
TIK20250711044380,TIK20250910073404,1.0,has_media
TIK20250628113860,TIK20250711044380,1.0,has_media
TIK20250606027106,TIK20250628113860,1.0,has_media
TIK20250606027106,TIK20250813057684,1.0,has_media
TIK20250813057684,TIK20250922081161,1.0,has_media
TIK20250503006949,TIK20250922081161,1.0,has_media
TIK20250503006949,TIK20250508008840,1.0,has_media
TIK20250508008840,TIK20250701039049,1.0,has_media
TIK20250629036970,TIK20250701039049,1.0,has_media
TIK20250503095833,TIK20250629036970,1.0,has_media
TIK20250503095833,TIK20250613030463,1.0,has_media
TIK20250607028568,TIK20250613030463,1.0,has_media
TIK20250427093835,TIK20250607028568,1.0,has_media
TIK20250427093835,TIK20250529022350,1.0,has_media
TIK20250420091523,TIK20250529022350,1.0,has_media
TIK20250420091523,TIK20250922080633,1.0,has_media
TIK20250922080633,TIK20250922080921,1.0,has_media
TIK20250429004726,TIK20250922080921,1.0,has_media
TIK20250429004726,TIK20251001144299,1.0,has_media
TIK20250813057276,TIK20251001144299,1.0,has_media
TIK20250505007310,TIK20250813057276,1.0,has_media
TIK20250505007310,TIK20250519014586,1.0,has_media
TIK20250519014586,TIK20250521018041,1.0,has_media
TIK20250521018041,TIK20250807054964,1.0,has_media
TIK20250513011119,TIK20250807054964,1.0,has_media
TIK20250513011119,TIK20250922079975,1.0,has_media
TIK20250918140168,TIK20250922079975,1.0,has_media
TIK20250831134447,TIK20250918140168,1.0,has_media
TIK20250620034392,TIK20250831134447,1.0,has_media
TIK20250527022016,TIK20250620034392,1.0,has_media
TIK20250527022016,TIK20250615109773,1.0,has_media
TIK20250601024232,TIK20250615109773,1.0,has_media
TIK20250601024232,TIK20251014148637,1.0,has_media
TIK20250724049359,TIK20251014148637,1.0,has_media
TIK20250724049359,TIK20250815058581,1.0,has_media
TIK20250815058581,TIK20250927143015,1.0,has_media
TIK20250731052009,TIK20250927143015,1.0,has_media
TIK20250607028350,TIK20250731052009,1.0,has_media
TIK20250420091697,TIK20250607028350,1.0,has_media
TIK20250420091697,TIK20251009146787,1.0,has_media
TIK20251001144353,TIK20251009146787,1.0,has_media
TIK20250709043337,TIK20251001144353,1.0,has_media
TIK20250709043337,TIK20251006145887,1.0,has_media
TIK20250506008081,TIK20251006145887,1.0,has_media
TIK20250506008081,TIK20250903135381,1.0,has_media
TIK20250720120859,TIK20250903135381,1.0,has_media
TIK20250420000629,TIK20250720120859,1.0,has_media
TIK20250420000629,TIK20250927142905,1.0,has_media
TIK20250609107553,TIK20250927142905,1.0,has_media
TIK20250609107553,TIK20250902068704,1.0,has_media
TIK20250828066916,TIK20250902068704,1.0,has_media
TIK20250828066916,TIK20250916076659,1.0,has_media
TIK20250804052533,TIK20250916076659,1.0,has_media
TIK20250804052533,TIK20250904070449,1.0,has_media
TIK20250530023526,TIK20250904070449,1.0,has_media
TIK20250512098724,TIK20250530023526,1.0,has_media
TIK20250512098724,TIK20250926084206,1.0,has_media
TIK20250610108186,TIK20250926084206,1.0,has_media
TIK20250601105298,TIK20250610108186,1.0,has_media
TIK20250511010223,TIK20250601105298,1.0,has_media
TIK20250507097048,TIK20250511010223,1.0,has_media
TIK20250507097048,TIK20251017090542,1.0,has_media
TIK20250915076263,TIK20251017090542,1.0,has_media
TIK20250915076263,TIK20251006087695,1.0,has_media
TIK20250814058075,TIK20251006087695,1.0,has_media
TIK20250814058075,TIK20250815059106,1.0,has_media
TIK20250815059106,TIK20250910073916,1.0,has_media
TIK20250717046981,TIK20250910073916,1.0,has_media
TIK20250617032314,TIK20250717046981,1.0,has_media
TIK20250617032314,TIK20250618110599,1.0,has_media
TIK20250618110599,TIK20250929143636,1.0,has_media
TIK20250726122850,TIK20250929143636,1.0,has_media
TIK20250520016476,TIK20250726122850,1.0,has_media
TIK20250516099957,TIK20250520016476,1.0,has_media
TIK20250516099957,TIK20250823064603,1.0,has_media
TIK20250623034793,TIK20250823064603,1.0,has_media
TIK20250623034793,TIK20250719120445,1.0,has_media
TIK20250519014882,TIK20250719120445,1.0,has_media
TIK20250419000237,TIK20250519014882,1.0,has_media
TIK20250419000237,TIK20250831134446,1.0,has_media
TIK20250501095065,TIK20250831134446,1.0,has_media
TIK20250501095065,TIK20250823064568,1.0,has_media
TIK20250823064568,TIK20251016149093,1.0,has_media
TIK20250425003599,TIK20251016149093,1.0,has_media
TIK20250425003599,TIK20250607107077,1.0,has_media
TIK20250607107077,TIK20250822064080,1.0,has_media
TIK20250527103535,TIK20250822064080,1.0,has_media
TIK20250527103535,TIK20250912138304,1.0,has_media
TIK20250825064831,TIK20250912138304,1.0,has_media
TIK20250506007717,TIK20250825064831,1.0,has_media
TIK20250506007717,TIK20251004145326,1.0,has_media
TIK20250802125107,TIK20251004145326,1.0,has_media
TIK20250802125107,TIK20250911074046,1.0,has_media
TIK20250516012912,TIK20250911074046,1.0,has_media
TIK20250516012912,TIK20250702039582,1.0,has_media
TIK20250702039582,TIK20250721048675,1.0,has_media
TIK20250421002150,TIK20250721048675,1.0,has_media
TIK20250421002150,TIK20250521101656,1.0,has_media
TIK20250521101656,TIK20250718047309,1.0,has_media
TIK20250525020376,TIK20250718047309,1.0,has_media
TIK20250525020376,TIK20250806126410,1.0,has_media
TIK20250806126410,TIK20250925142362,1.0,has_media
TIK20250522018342,TIK20250925142362,1.0,has_media
TIK20250522018342,TIK20250724049441,1.0,has_media
TIK20250724049441,TIK20251002144799,1.0,has_media
TIK20250609107632,TIK20251002144799,1.0,has_media
TIK20250419000219,TIK20250609107632,1.0,has_media
TIK20250419000219,TIK20250530022457,1.0,has_media
TIK20250530022457,TIK20250821062716,1.0,has_media
TIK20250821062716,TIK20251001085377,1.0,has_media
TIK20251001085377,TIK20251001085447,1.0,has_media
TIK20250703039615,TIK20251001085447,1.0,has_media
TIK20250601105155,TIK20250703039615,1.0,has_media
TIK20250513011928,TIK20250601105155,1.0,has_media
TIK20250513011928,TIK20250601024355,1.0,has_media
TIK20250601024355,TIK20250828067029,1.0,has_media
TIK20250729051305,TIK20250828067029,1.0,has_media
TIK20250421001820,TIK20250729051305,1.0,has_media
TIK20250421001820,TIK20250605025758,1.0,has_media
TIK20250605025758,TIK20250813057221,1.0,has_media
TIK20250813057221,TIK20250817060085,1.0,has_media
TIK20250525102726,TIK20250817060085,1.0,has_media
TIK20250525102726,TIK20250922078573,1.0,has_media
TIK20250625036264,TIK20250922078573,1.0,has_media
TIK20250621111617,TIK20250625036264,1.0,has_media
TIK20250621111617,TIK20250816059606,1.0,has_media
TIK20250816059606,TIK20251011147587,1.0,has_media
TIK20250505096537,TIK20251011147587,1.0,has_media
TIK20250505096537,TIK20251018149847,1.0,has_media
TIK20250614109294,TIK20251018149847,1.0,has_media
TIK20250430094814,TIK20250614109294,1.0,has_media
TIK20250430094814,TIK20250516013000,1.0,has_media
TIK20250516013000,TIK20250821062865,1.0,has_media
TIK20250821062865,TIK20250905071283,1.0,has_media
TIK20250821062018,TIK20250905071283,1.0,has_media
TIK20250810127695,TIK20250821062018,1.0,has_media
TIK20250810127695,TIK20251001085051,1.0,has_media
TIK20250513011007,TIK20251001085051,1.0,has_media
TIK20250513011007,TIK20250617032202,1.0,has_media
TIK20250617032202,TIK20250624034941,1.0,has_media
TIK20250624034941,TIK20250809055945,1.0,has_media
TIK20250426003850,TIK20250809055945,1.0,has_media
TIK20250426003850,TIK20250923082474,1.0,has_media
TIK20250613030107,TIK20250923082474,1.0,has_media
TIK20250525020854,TIK20250613030107,1.0,has_media
TIK20250525020854,TIK20250606106829,1.0,has_media
TIK20250606106829,TIK20251012147798,1.0,has_media
TIK20250924082970,TIK20251012147798,1.0,has_media
TIK20250620111197,TIK20250924082970,1.0,has_media
TIK20250620111197,TIK20250923141750,1.0,has_media
TIK20250709117440,TIK20250923141750,1.0,has_media
TIK20250518100809,TIK20250709117440,1.0,has_media
TIK20250518100707,TIK20250518100809,1.0,has_media
TIK20250421002024,TIK20250518100707,1.0,has_media
TIK20250421002024,TIK20250814128909,1.0,has_media
TIK20250804052686,TIK20250814128909,1.0,has_media
TIK20250509009553,TIK20250804052686,1.0,has_media
TIK20250509009553,TIK20250616109887,1.0,has_media
TIK20250616109887,TIK20250922079282,1.0,has_media
TIK20250420000855,TIK20250922079282,1.0,has_media
TIK20250420000855,TIK20250727123270,1.0,has_media
TIK20250727123270,TIK20250813128571,1.0,has_media
TIK20250813128571,TIK20251006088029,1.0,has_media
TIK20250711118173,TIK20251006088029,1.0,has_media
TIK20250601024664,TIK20250711118173,1.0,has_media
TIK20250601024664,TIK20250730123963,1.0,has_media
TIK20250730123963,TIK20250907136576,1.0,has_media
TIK20250701039262,TIK20250907136576,1.0,has_media
TIK20250701039262,TIK20250730051634,1.0,has_media
TIK20250603105734,TIK20250730051634,1.0,has_media
TIK20250521101657,TIK20250603105734,1.0,has_media
TIK20250521101657,TIK20250924142138,1.0,has_media
TIK20250924142138,TIK20251006088117,1.0,has_media
TIK20250625035733,TIK20251006088117,1.0,has_media
TIK20250625035733,TIK20250822064082,1.0,has_media
TIK20250822064082,TIK20250828066830,1.0,has_media
TIK20250713118754,TIK20250828066830,1.0,has_media
TIK20250713118754,TIK20250923082421,1.0,has_media
TIK20250513011016,TIK20250923082421,1.0,has_media
TIK20250513011016,TIK20250924083315,1.0,has_media
TIK20250901134682,TIK20250924083315,1.0,has_media
TIK20250429005488,TIK20250901134682,1.0,has_media
TIK20250429005488,TIK20250724049268,1.0,has_media
TIK20250706116255,TIK20250724049268,1.0,has_media
TIK20250428004127,TIK20250706116255,1.0,has_media
TIK20250428004127,TIK20250922141470,1.0,has_media
TIK20250619033238,TIK20250922141470,1.0,has_media
TIK20250607027300,TIK20250619033238,1.0,has_media
TIK20250429005576,TIK20250607027300,1.0,has_media
TIK20250429005576,TIK20250825132478,1.0,has_media
TIK20250721121279,TIK20250825132478,1.0,has_media
TIK20250721121279,TIK20251016149192,1.0,has_media
TIK20250725122359,TIK20251016149192,1.0,has_media
TIK20250714045955,TIK20250725122359,1.0,has_media
TIK20250714045955,TIK20250722121456,1.0,has_media
TIK20250709117489,TIK20250722121456,1.0,has_media
TIK20250709117489,TIK20250803125409,1.0,has_media
TIK20250803125409,TIK20251005087156,1.0,has_media
TIK20250509097856,TIK20251005087156,1.0,has_media
TIK20250506096762,TIK20250509097856,1.0,has_media
TIK20250506096762,TIK20250623034804,1.0,has_media
TIK20250623034804,TIK20250904070534,1.0,has_media
TIK20250715119201,TIK20250904070534,1.0,has_media
TIK20250715119201,TIK20250811127843,1.0,has_media
TIK20250505007266,TIK20250811127843,1.0,has_media
TIK20250505007266,TIK20251001144244,1.0,has_media
TIK20250531104876,TIK20251001144244,1.0,has_media
TIK20250531104876,TIK20250922081551,1.0,has_media
TIK20250922081551,TIK20251006145932,1.0,has_media
TIK20250524102539,TIK20251006145932,1.0,has_media
TIK20250524102539,TIK20250916076765,1.0,has_media
TIK20250916076765,TIK20251003144893,1.0,has_media
TIK20250915076163,TIK20251003144893,1.0,has_media
TIK20250822064214,TIK20250915076163,1.0,has_media
TIK20250530022958,TIK20250822064214,1.0,has_media
TIK20250530022958,TIK20250619034146,1.0,has_media
TIK20250619034146,TIK20250707042803,1.0,has_media
TIK20250707042803,TIK20251004145265,1.0,has_media
TIK20250603025097,TIK20251004145265,1.0,has_media
TIK20250603025097,TIK20251017090361,1.0,has_media
TIK20250508008944,TIK20251017090361,1.0,has_media
TIK20250508008944,TIK20250713045433,1.0,has_media
TIK20250529022273,TIK20250713045433,1.0,has_media
TIK20250520016443,TIK20250529022273,1.0,has_media
TIK20250520016443,TIK20250725050118,1.0,has_media
TIK20250420091558,TIK20250725050118,1.0,has_media
TIK20250420091558,TIK20250528103893,1.0,has_media
TIK20250528103893,TIK20250622111887,1.0,has_media
TIK20250622111887,TIK20250731124540,1.0,has_media
TIK20250731124540,TIK20251001085650,1.0,has_media
TIK20251001085650,TIK20251017149549,1.0,has_media
TIK20250605106484,TIK20251017149549,1.0,has_media
TIK20250605106484,TIK20250919077452,1.0,has_media
TIK20250606027257,TIK20250919077452,1.0,has_media
TIK20250606027257,TIK20250706116444,1.0,has_media
TIK20250706116444,TIK20250724049632,1.0,has_media
TIK20250525102894,TIK20250724049632,1.0,has_media
TIK20250525102894,TIK20250720048063,1.0,has_media
TIK20250607028510,TIK20250720048063,1.0,has_media
TIK20250607028510,TIK20251009147074,1.0,has_media
TIK20251007088401,TIK20251009147074,1.0,has_media
TIK20250911074100,TIK20251007088401,1.0,has_media
TIK20250515012732,TIK20250911074100,1.0,has_media
TIK20250515012732,TIK20250917139775,1.0,has_media
TIK20250510098038,TIK20250917139775,1.0,has_media
TIK20250510098038,TIK20250630038049,1.0,has_media
TIK20250525021039,TIK20250630038049,1.0,has_media
TIK20250525021039,TIK20250530023528,1.0,has_media
TIK20250530023528,TIK20250907072407,1.0,has_media
TIK20250904070482,TIK20250907072407,1.0,has_media
TIK20250607107148,TIK20250904070482,1.0,has_media
TIK20250504096258,TIK20250607107148,1.0,has_media
TIK20250504096258,TIK20250608028900,1.0,has_media
TIK20250607027276,TIK20250608028900,1.0,has_media
TIK20250607027276,TIK20251009147107,1.0,has_media
TIK20250712118387,TIK20251009147107,1.0,has_media
TIK20250423092607,TIK20250712118387,1.0,has_media
TIK20250422002443,TIK20250423092607,1.0,has_media
TIK20250422002443,TIK20250422092373,1.0,has_media
TIK20250422092373,TIK20250623112127,1.0,has_media
TIK20250623112127,TIK20250809055383,1.0,has_media
TIK20250809055383,TIK20250922079098,1.0,has_media
TIK20250508097488,TIK20250922079098,1.0,has_media
TIK20250508097488,TIK20250520101150,1.0,has_media
TIK20250520101150,TIK20250607027659,1.0,has_media
TIK20250503095916,TIK20250607027659,1.0,has_media
TIK20250503095916,TIK20250830134003,1.0,has_media
TIK20250830134003,TIK20251008088743,1.0,has_media
TIK20250818130150,TIK20251008088743,1.0,has_media
TIK20250625036051,TIK20250818130150,1.0,has_media
TIK20250625036051,TIK20250817129738,1.0,has_media
TIK20250817129738,TIK20250906071581,1.0,has_media
TIK20250724122262,TIK20250906071581,1.0,has_media
TIK20250724122262,TIK20250728123394,1.0,has_media
TIK20250720048079,TIK20250728123394,1.0,has_media
TIK20250701039386,TIK20250720048079,1.0,has_media
TIK20250701039386,TIK20251018090873,1.0,has_media
TIK20251006145920,TIK20251018090873,1.0,has_media
TIK20250611108346,TIK20251006145920,1.0,has_media
TIK20250611108346,TIK20250917076908,1.0,has_media
TIK20250820061884,TIK20250917076908,1.0,has_media
TIK20250627113427,TIK20250820061884,1.0,has_media
TIK20250429094720,TIK20250627113427,1.0,has_media
TIK20250429094720,TIK20250924141980,1.0,has_media
TIK20250924082768,TIK20250924141980,1.0,has_media
TIK20250628113927,TIK20250924082768,1.0,has_media
TIK20250628113927,TIK20250713045506,1.0,has_media
TIK20250510009829,TIK20250713045506,1.0,has_media
TIK20250510009829,TIK20250716046563,1.0,has_media
TIK20250716046563,TIK20250802125012,1.0,has_media
TIK20250802125012,TIK20250915076412,1.0,has_media
TIK20250813128533,TIK20250915076412,1.0,has_media
TIK20250813128533,TIK20250817060120,1.0,has_media
TIK20250513011631,TIK20250817060120,1.0,has_media
TIK20250429004721,TIK20250513011631,1.0,has_media
TIK20250429004721,TIK20250609029078,1.0,has_media
TIK20250609029078,TIK20250719047690,1.0,has_media
TIK20250426093472,TIK20250719047690,1.0,has_media
TIK20250426093472,TIK20250528103867,1.0,has_media
TIK20250528103867,TIK20250724049606,1.0,has_media
TIK20250607028423,TIK20250724049606,1.0,has_media
TIK20250607028423,TIK20251001085299,1.0,has_media
TIK20250805053315,TIK20251001085299,1.0,has_media
TIK20250513011401,TIK20250805053315,1.0,has_media
TIK20250513011401,TIK20250525021103,1.0,has_media
TIK20250525021103,TIK20250917139934,1.0,has_media
TIK20250626036440,TIK20250917139934,1.0,has_media
TIK20250626036440,TIK20250705041032,1.0,has_media
TIK20250426093503,TIK20250705041032,1.0,has_media
TIK20250426093503,TIK20250503095974,1.0,has_media
TIK20250503095974,TIK20251011089293,1.0,has_media
TIK20250619033912,TIK20251011089293,1.0,has_media
TIK20250619033912,TIK20251005087337,1.0,has_media
TIK20251004086783,TIK20251005087337,1.0,has_media
TIK20250809056112,TIK20251004086783,1.0,has_media
TIK20250713045335,TIK20250809056112,1.0,has_media
TIK20250516100057,TIK20250713045335,1.0,has_media
TIK20250516100057,TIK20251006087535,1.0,has_media
TIK20250807126780,TIK20251006087535,1.0,has_media
TIK20250805053661,TIK20250807126780,1.0,has_media
TIK20250424003358,TIK20250805053661,1.0,has_media
TIK20250424003358,TIK20250912074399,1.0,has_media
TIK20250809056030,TIK20250912074399,1.0,has_media
TIK20250809056030,TIK20250915075938,1.0,has_media
TIK20250829133670,TIK20250915075938,1.0,has_media
TIK20250420000985,TIK20250829133670,1.0,has_media
TIK20250420000985,TIK20250608107373,1.0,has_media
TIK20250608107373,TIK20250921078431,1.0,has_media
TIK20250624035081,TIK20250921078431,1.0,has_media
TIK20250624035081,TIK20250919077379,1.0,has_media
TIK20250525020529,TIK20250919077379,1.0,has_media
TIK20250525020529,TIK20251015090143,1.0,has_media
TIK20250627036576,TIK20251015090143,1.0,has_media
