post_id,hour_of_day,day_of_week,is_weekend,user_id,followers,account_age_days,verified,content_length,num_hashtags,sentiment_positive,sentiment_negative,toxicity_score,hour_sin,hour_cos,day_sin,day_cos,followers_log,has_media,many_hashtags,long_content,sentiment_intensity,high_toxicity,large_account,topic_Business,topic_Climate,topic_Education,topic_Entertainment,topic_Fashion,topic_Finance,topic_Food,topic_Gaming,topic_Health,topic_Politics,topic_Science,topic_Sports,topic_Technology,topic_Travel,language_Chinese,language_English,language_French,language_German,language_Hindi,language_Japanese,language_Korean,language_Portuguese,language_Spanish,media_type_Link,media_type_Poll,media_type_Text,media_type_Video,location_Asia,location_Europe,location_North America,location_Oceania,location_South America,location_Unknown,popularity
TIK20250521017608,18,2,0,user_277031,81,1237,0,23,3,0.084,0.704,62.9,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,4.406719247264253,0,0,0,0.704,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
TIK20250830134106,18,5,1,user_274645,153,103,0,244,4,0.946,0.081,0.0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,5.0369526024136295,0,0,1,0.946,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
TIK20250427093729,8,6,1,user_499603,657,437,0,152,2,0.127,0.262,13.1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,6.489204931325317,0,0,1,0.611,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
TIK20250809056304,20,5,1,user_207405,4623913,2738,0,41,3,0.037,0.758,61.9,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,15.346752090545477,0,0,0,0.758,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
TIK20251010089070,17,4,0,user_9450,363,3154,0,34,3,0.029,0.783,39.7,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,5.8971538676367405,0,0,0,0.783,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
TIK20250916076765,17,1,0,user_448228,4012,2785,0,94,3,0.197,0.15,0.0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,8.297294370266917,1,0,0,0.653,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
TIK20250524102694,21,5,1,user_276915,41,2145,0,11,7,0.925,0.108,0.0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,3.7376696182833684,1,1,0,0.925,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
TIK20250506008242,22,1,0,user_380302,4424,1138,0,127,3,0.681,0.08,10.1,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,8.39502555744203,0,0,0,0.681,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
TIK20250624034897,10,1,0,user_94058,62356,2326,0,149,2,0.812,0.071,0.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,11.040631214253112,1,0,1,0.812,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
TIK20250604106100,16,2,0,user_330979,80,1952,0,56,3,0.028,0.601,50.0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,4.394449154672439,0,0,0,0.601,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
TIK20250607028025,17,5,1,user_451938,1243,3467,0,49,2,0.816,0.083,0.0,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,7.126087273299125,1,0,0,0.816,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
TIK20250501095193,17,3,0,user_288036,220,3472,0,165,2,0.947,0.057,13.6,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,5.3981627015177525,0,0,1,0.947,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
TIK20250518100809,22,6,1,user_440766,2767,2751,0,214,2,0.755,0.074,16.6,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,7.92588031673756,1,0,1,0.755,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
TIK20250904070407,19,3,0,user_9084,0,2261,0,40,1,0.096,0.612,28.7,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0.0,1,0,0,0.612,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
TIK20250625035670,14,2,0,user_374904,253,2795,0,117,1,0.12,0.256,0.0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,5.537334267018537,0,0,0,0.624,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
TIK20250519014290,12,0,0,user_428619,2471,3456,0,57,3,0.682,0.036,0.0,1.2246467991473532e-16,-1.0,0.0,1.0,7.812782818577581,1,0,0,0.682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
TIK20250929143879,21,0,0,user_24328,19767,755,0,61,2,0.833,0.134,0.0,-0.7071067811865477,0.7071067811865474,0.0,1.0,9.891819747668446,0,0,0,0.833,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
TIK20251017090435,15,4,0,user_288067,250,825,0,104,1,0.138,0.627,42.9,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,5.5254529391317835,0,0,0,0.627,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
TIK20250518100732,19,6,1,user_13762,632,1256,0,52,1,0.798,0.109,0.0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,6.450470422144176,1,0,0,0.798,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
TIK20251009147107,23,3,0,user_344070,11460,2804,0,263,4,0.079,0.293,49.7,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,9.346705246496699,1,0,1,0.629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
TIK20250914075286,20,6,1,user_89295,6491,3383,0,102,4,0.647,0.093,39.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,8.778325928634482,1,0,0,0.647,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
TIK20250725122544,19,4,0,user_455987,34323,2644,0,287,2,0.802,0.037,0.0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,10.443600096927012,0,0,1,0.802,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
TIK20250909137101,10,1,0,user_107885,11728,3502,0,32,1,0.768,0.022,0.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,9.369819686521504,1,0,0,0.768,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
TIK20250915075356,9,0,0,user_210816,6117,1387,0,128,1,0.059,0.876,71.2,0.7071067811865476,-0.7071067811865475,0.0,1.0,8.718990524710849,0,0,0,0.876,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
TIK20250607028633,21,5,1,user_29190,4769,1094,0,103,1,0.791,0.119,10.6,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,8.470101583882387,1,0,0,0.791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
TIK20250709043197,15,2,0,user_24704,1995,142,0,129,6,0.922,0.048,44.5,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,7.59890045687141,1,1,0,0.922,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
TIK20250908072979,17,0,0,user_210384,2,2924,0,125,0,0.749,0.105,9.2,-0.9659258262890683,-0.25881904510252063,0.0,1.0,1.0986122886681098,0,0,0,0.749,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
TIK20250428004214,15,0,0,user_270644,813,1009,0,47,1,0.914,0.12,0.0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,6.70196036600254,1,0,0,0.914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
TIK20250905136126,22,4,0,user_269990,20,998,0,33,3,0.153,0.253,15.3,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3.044522437723423,1,0,0,0.594,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
TIK20250917076911,12,2,0,user_92657,2,3383,0,141,3,0.654,0.095,7.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,1.0986122886681098,0,0,0,0.654,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
TIK20250516100045,17,4,0,user_48098,41734,618,0,16,1,0.866,0.047,0.0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,10.639095384284838,1,0,0,0.866,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
TIK20250630037948,15,0,0,user_225818,46,1393,0,74,3,0.725,0.137,7.3,-0.7071067811865471,-0.7071067811865479,0.0,1.0,3.8501476017100584,1,0,0,0.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
TIK20250815058892,18,4,0,user_369775,40,244,0,57,1,0.179,0.15,20.1,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3.713572066704308,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
TIK20250510010016,19,5,1,user_363635,65,1688,0,35,2,0.051,0.656,68.8,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,4.189654742026425,0,0,0,0.656,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
TIK20250519014457,13,0,0,user_474289,88193,3633,1,76,0,0.703,0.046,8.0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,11.387294212470042,1,0,0,0.703,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
TIK20250530104362,13,4,0,user_94377,1629,2952,0,166,4,0.674,0.147,22.0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,7.396335293800808,1,0,1,0.674,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
TIK20250730124155,18,2,0,user_477765,9337,523,0,177,2,0.156,0.1,13.5,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,9.141847375530883,0,0,1,0.744,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
TIK20250821063271,21,3,0,user_374530,1152,831,0,30,1,0.171,0.0,0.0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,7.050122520269059,1,0,0,0.84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
TIK20250826132935,22,1,0,user_71040,51,1768,0,162,1,0.235,0.251,7.6,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3.9512437185814275,0,0,1,0.514,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
TIK20250903069505,14,2,0,user_36297,34,556,0,136,4,0.288,0.0,0.0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,3.5553480614894135,1,0,0,0.753,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
TIK20250503006688,17,5,1,user_30004,112,2895,0,117,3,0.603,0.033,0.0,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,4.727387818712341,1,0,0,0.603,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
TIK20250820130824,16,2,0,user_310200,248,2900,0,91,1,0.658,0.137,26.2,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,5.517452896464707,1,0,0,0.658,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
TIK20250915139239,17,0,0,user_168331,355,2308,0,23,2,0.088,0.069,15.3,-0.9659258262890683,-0.25881904510252063,0.0,1.0,5.87493073085203,0,0,0,0.843,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
TIK20250619033249,10,3,0,user_109841,1850,1235,0,140,1,0.156,0.025,4.8,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,7.523481312573497,1,0,0,0.819,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
TIK20250705116203,22,5,1,user_76117,272,2446,0,276,1,0.702,0.087,3.4,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,5.60947179518496,0,0,1,0.702,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
TIK20250723121747,7,2,0,user_368524,25336,3239,0,278,0,0.027,0.759,52.9,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,10.140021056969097,1,0,1,0.759,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
TIK20250511098560,20,6,1,user_479093,18,1443,0,47,2,0.939,0.097,29.5,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,2.9444389791664403,1,0,0,0.939,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
TIK20250720048019,16,6,1,user_353480,19,3111,0,134,7,0.677,0.15,9.6,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2.995732273553991,0,1,0,0.677,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
TIK20250524019159,16,5,1,user_118737,33609,2620,0,52,2,0.095,0.939,63.8,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,10.422578920719152,0,0,0,0.939,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
TIK20250522101910,18,3,0,user_167498,469,108,0,83,2,0.016,0.646,62.2,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,6.152732694704104,0,0,0,0.646,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
TIK20250817061403,23,6,1,user_383021,2138,1445,0,45,0,0.18,0.007,0.0,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,7.668093709082406,1,0,0,0.813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TIK20250712045006,18,5,1,user_59491,1604,1008,0,142,0,0.242,0.155,0.0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,7.380879035564116,1,0,0,0.604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
TIK20250509009255,15,4,0,user_139475,996,2634,0,28,1,0.238,0.0,17.5,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,6.904750769961838,1,0,0,0.795,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
TIK20250607028147,18,5,1,user_154324,22097,307,0,112,0,0.688,0.037,0.0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,10.00324238567312,0,0,0,0.688,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
TIK20250901134807,20,0,0,user_484793,102,3343,0,299,1,0.9,0.085,30.6,-0.8660254037844386,0.5000000000000001,0.0,1.0,4.634728988229636,1,0,1,0.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
TIK20250816059695,17,5,1,user_138005,106573,2663,0,35,3,0.025,0.639,36.1,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,11.57659485852582,0,0,0,0.639,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
TIK20250906071530,12,5,1,user_34274,907,969,0,68,1,0.071,0.156,0.0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,6.811244378601294,0,0,0,0.773,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
TIK20250806126439,21,2,0,user_18160,65,3330,0,48,2,0.853,0.06,21.0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,4.189654742026425,1,0,0,0.853,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
TIK20250502095622,20,4,0,user_226434,2425,2940,0,124,7,0.162,0.221,17.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,7.793999089503996,0,1,0,0.617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
TIK20250502095475,15,4,0,user_243922,326,1131,0,221,2,0.169,0.146,30.9,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,5.7899601708972535,1,0,1,0.685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
TIK20251007088572,19,1,0,user_260220,629040,2949,1,40,2,0.101,0.202,6.6,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,13.351951716388157,0,0,0,0.697,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
TIK20250523102063,10,4,0,user_178608,2116,113,0,225,2,0.614,0.017,5.2,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,7.6577552711348655,1,0,1,0.614,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
TIK20250807054952,14,3,0,user_488010,633,2386,0,76,3,0.096,0.223,14.8,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,6.452048954437226,1,0,0,0.682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
TIK20250605026012,16,3,0,user_238369,2706,3119,0,39,2,0.927,0.12,7.8,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,7.903596289614301,1,0,0,0.927,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
TIK20250916076814,19,1,0,user_400323,551,2595,0,112,3,0.055,0.311,28.8,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,6.313548046277095,1,0,0,0.635,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
TIK20250930084641,13,1,0,user_234387,10,401,0,63,1,0.872,0.123,36.4,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,2.3978952727983707,1,0,0,0.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
TIK20250809055733,15,5,1,user_147462,6632,1470,0,114,2,0.196,0.139,2.0,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,8.799812469525556,0,0,0,0.665,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
TIK20250814129030,20,3,0,user_368950,147,2294,0,251,0,0.064,0.664,44.2,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,4.997212273764115,0,0,1,0.664,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
TIK20250618110652,17,2,0,user_179391,6337,2588,0,63,3,0.022,0.703,74.4,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,8.754318540250866,0,0,0,0.703,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
TIK20250701039097,15,1,0,user_292085,4306,2518,0,93,1,0.841,0.14,18.2,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,8.36799688505411,1,0,0,0.841,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
TIK20250510009777,15,5,1,user_135233,194,2872,0,148,3,0.644,0.019,19.1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,5.272999558563747,1,0,1,0.644,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
TIK20250629114165,17,6,1,user_127052,14,984,0,163,2,0.076,0.86,78.3,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,2.70805020110221,1,0,1,0.86,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
TIK20250725049945,14,4,0,user_122413,238,1673,0,107,5,0.234,0.042,9.2,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,5.476463551931511,1,1,0,0.725,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
TIK20251012147781,11,6,1,user_476682,257449,2851,1,66,1,0.127,0.923,76.6,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,12.458580805474288,1,0,0,0.923,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
TIK20250604106083,15,2,0,user_296817,562,3186,0,71,2,0.013,0.716,57.6,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,6.333279628139691,1,0,0,0.716,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
TIK20250921078437,23,6,1,user_348332,2193,1121,0,65,2,0.778,0.145,13.6,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,7.693481640835175,0,0,0,0.778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
TIK20250923141750,16,1,0,user_392588,0,2749,0,233,5,0.896,0.037,11.3,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.0,1,1,1,0.896,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
TIK20250728050750,19,0,0,user_109621,36297,679,0,54,1,0.236,0.153,13.0,-0.9659258262890684,0.2588190451025203,0.0,1.0,10.499517922316345,1,0,0,0.611,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
TIK20250911137987,19,3,0,user_72506,927,1066,0,92,4,0.798,0.107,0.0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,6.833031732786201,0,0,0,0.798,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
TIK20250519014460,13,0,0,user_392168,21108,1195,0,52,2,0.713,0.059,10.9,-0.2588190451025208,-0.9659258262890683,0.0,1.0,9.95745476880607,1,0,0,0.713,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
